FID,Building's construction year,Number of floors,Number of apartments,Total electricity consumption (kWh),Latitude,Longitude,Area in m^2
933,1930,1,1,8.175,35.51361045,33.89482144,341.395467903999
934,1950,5,5,23.4289999999999,35.5133797,33.8944123799999,143.775987364
935,1950,6,7,66.903,35.51870214,33.8937911299999,243.897571889
936,1960,4,4,27.335,35.5124519399999,33.8929218299999,448.116381570999
937,1960,4,4,31.8509999999999,35.5129160999999,33.8924402099999,201.757050275
938,1950,9,3,26.824,35.51298673,33.8930950399999,383.093588407
939,1970,7,14,104.421,35.5135742699999,33.8931988399999,448.241592493999
940,1960,5,10,46.003,35.51404902,33.89268649,216.724260638
941,1950,4,3,36.183,35.5138902899999,33.8926517399999,214.849141710999
942,1960,7,14,26.959,35.5136701899999,33.89267196,320.796022744
943,1920,3,3,168.0,35.51392597,33.89283419,250.965074082
944,1950,6,6,47.563,35.5135164,33.8926046699999,312.651352772999
945,1960,7,7,68.56,35.51309279,33.8924367099999,207.665436045
946,1900,2,1,2.312,35.52012869,33.89291996,224.677309838
947,1990,9,18,128.34,35.5199832699999,33.8927774599999,313.108099650999
948,1950,6,18,323.706999999999,35.52001227,33.8931746399999,409.678295676999
949,1960,7,14,149.026,35.51988481,33.8933492099999,337.422230135999
950,1960,6,11,74.397,35.5197691899999,33.8936692999999,165.243132244999
951,1940,4,9,19.69,35.5198402899999,33.89300378,218.238209888999
952,1940,4,12,11.6549999999999,35.5181991299999,33.89171976,202.333964092999
953,1900,2,5,7.926,35.5191447799999,33.89174611,309.965500457
954,1960,5,12,60.8759999999999,35.5190003399999,33.8915735,348.767481912999
955,1920,3,3,5.997,35.52031403,33.89153075,84.1252481604
956,1974,5,12,102.162999999999,35.5197625599999,33.8916161,314.850809525999
957,1960,7,11,62.0,35.51991685,33.89181767,319.814546802999
958,1945,2,2,4.981,35.52543388,33.8965787699999,162.931985604999
959,1968,4,8,18.332,35.5261394099999,33.89664922,150.165759630999
960,1950,4,8,100.254,35.52775544,33.89764825,620.346680829999
961,1950,4,8,65.34,35.5275815099999,33.8976816099999,630.183162153
962,1920,2,2,121.644999999999,35.5273253299999,33.8975477099999,285.291809280999
963,1940,4,12,62.0129999999999,35.52733225,33.8977497099999,296.66542626
964,1940,3,4,46.246,35.52740562,33.89787836,265.088255928
965,1940,3,6,125.212,35.5274910199999,33.89726842,269.995576414
966,1971,4,6,28.558,35.5287652399999,33.8966743699999,185.459970422999
967,1970,2,2,11.836,35.52849657,33.89659734,118.445386850999
968,1951,2,3,27.2659999999999,35.52839979,33.8966982199999,191.412664721999
969,1951,3,2,3.11,35.52822316,33.89660361,144.633909179999
970,1980,6,8,14.5169999999999,35.5279819599999,33.89673607,128.236872581999
971,1970,4,8,24.7459999999999,35.52793115,33.8968682699999,157.796685050999
972,1950,3,3,14.917,35.5276380999999,33.8968069499999,105.800263361
973,1950,3,3,6.115,35.5277469099999,33.89670626,76.3017359755999
974,1950,4,4,50.182,35.5110384899999,33.880144,474.789472386
975,1920,2,2,3.756,35.5126411399999,33.8946485399999,199.635595001
976,1980,10,8,36.5989999999999,35.51562982,33.8894787899999,292.94191244
977,2010,10,10,91.328,35.52014947,33.89026392,255.988315139999
978,1950,2,2,13.379,35.5199787399999,33.8901045499999,255.988315139999
979,2011,11,20,169.221,35.5190643099999,33.88994443,596.067133384
980,2012,11,11,22.658,35.52027305,33.89114535,298.628742449
981,2012,8,8,69.994,35.52047146,33.88858424,374.968240852
982,1940,1,1,4.49,35.5209301399999,33.88338942,132.062844524
983,1956,4,34,38.055,35.5114275299999,33.89128637,234.591411018
984,1950,3,2,13.506,35.5314296399999,33.8910670599999,166.264634739
985,1910,3,3,19.207,35.51163511,33.89152535,314.601691044999
986,1940,4,8,13.903,35.5149601999999,33.88903767,230.828080384999
987,1920,2,2,11.2769999999999,35.51505448,33.8894658299999,178.888084541
988,1941,2,2,15.379,35.51114329,33.8911318299999,196.261525871
989,1945,4,4,23.015,35.51192368,33.8908169899999,305.754922614999
990,1940,3,2,8.787,35.5125364299999,33.89148411,145.647570185999
991,1970,7,14,9.694,35.5138183199999,33.89136099,552.528642682
992,1950,2,2,4.464,35.5147264499999,33.8908831199999,150.651924188
993,1950,2,2,6.016,35.51469327,33.8912013599999,210.174139571
994,1940,2,1,13.976,35.51571046,33.89089629,265.757763712999
995,1930,3,4,18.629,35.5188398,33.8911500099999,246.223458776
996,1940,2,4,24.122,35.5189398799999,33.89081223,194.475011783
997,1980,10,12,26.163,35.5196131,33.8911554199999,244.928960799999
998,1910,2,2,9.113,35.51358598,33.8919332099999,181.680784227
999,1950,2,2,7.869,35.5129831499999,33.89337475,422.663479468999
1000,1900,3,2,11.253,35.5123808299999,33.89374008,162.594435938
1001,1900,2,2,16.8619999999999,35.513945,33.89379066,678.529641102
1002,1920,2,1,123.013,35.5139740899999,33.8947290899999,432.771702434
1003,1920,2,1,9.147,35.51882418,33.89158907,156.847723551999
1004,1950,4,4,17.4379999999999,35.5267486199999,33.89751503,300.695674186
1005,1920,3,6,61.3519999999999,35.5280806199999,33.89750558,566.284819111
1006,1960,3,4,21.6359999999999,35.50871454,33.8797688399999,208.255274681999
1007,1920,3,3,15.89,35.52757771,33.88882078,71.4192307757
1008,1920,2,3,1.957,35.52770288,33.8887879199999,59.4688030685
1009,1920,1,1,4.588,35.52744126,33.8887447299999,52.1144699481
1010,1920,2,2,20.768,35.5287284099999,33.88826668,67.0186940413999
1011,1940,3,6,9.484,35.52767815,33.88273813,99.1651305819
1012,1940,3,6,25.3999999999999,35.52755999,33.88270996,114.658526093999
1013,1940,2,4,58.7389999999999,35.52090492,33.88314402,161.151857476
1014,1940,2,2,9.26399999999999,35.52069899,33.8829786,129.670608635
1015,1920,1,1,35.231,35.52883287,33.8878338399999,186.983130907
1016,1950,1,1,12.903,35.5282291799999,33.8947180099999,136.691266227
1017,1960,3,6,21.0,35.52042275,33.8767151899999,128.807166091999
1018,1950,4,9,33.005,35.51969495,33.88299691,108.954806206
1019,1920,1,2,3.012,35.52885975,33.88862366,64.6002698447999
1020,1900,1,1,12.358,35.5284436299999,33.90100109,160.971239843999
1021,1980,4,4,8.28299999999999,35.5324993899999,33.89682021,184.416576171
1022,1920,2,2,7.197,35.5292622899999,33.88843382,130.498194538
1023,1950,4,8,35.4979999999999,35.5281462499999,33.9015392499999,283.598114816
1024,1950,1,1,34.225,35.53474491,33.89670692,75.0726825665
1025,1949,4,9,39.3879999999999,35.5252680299999,33.8959327199999,249.142404978
1026,1970,1,1,5.443,35.5278969,33.8962167899999,83.3301635282
1027,1971,2,2,15.7799999999999,35.5284333199999,33.8956848899999,156.635399357
1028,1960,1,1,26.8969999999999,35.5281554299999,33.89540986,135.123432667
1029,1920,3,3,14.073,35.5291688499999,33.8882435499999,111.755909463999
1030,1920,4,4,17.843,35.52839771,33.8885407499999,71.3443831248
1031,1920,1,1,3.878,35.5297283399999,33.8877636699999,89.0163966797999
1032,1940,3,3,36.058,35.52986364,33.88785045,81.9769827849
1033,1940,8,20,97.7339999999999,35.5264748299999,33.88551976,270.600212498
1034,1940,2,2,9.053,35.5280899099999,33.8880752999999,112.860705248
1035,1950,2,2,37.119,35.5095453699999,33.8829803,156.35166121
1036,1950,6,6,19.27,35.5092405099999,33.88364175,134.586822372999
1037,1970,8,14,14.492,35.5212015199999,33.8819904699999,110.585602156999
1038,1930,3,3,18.908,35.5064400899999,33.88461566,268.571221641
1039,2000,12,18,99.491,35.5081112399999,33.8836102499999,175.175025857999
1040,1950,7,6,31.835,35.50910513,33.8836350799999,189.798691179999
1041,1930,2,2,5.426,35.50937673,33.8830219399999,144.353852262
1042,2009,10,27,50.832,35.50971726,33.88238168,172.524495021999
1043,1960,4,8,11.1999999999999,35.5092537,33.8824055199999,166.714703724999
1044,1990,11,22,133.915999999999,35.50802737,33.88194068,266.342850967999
1045,1990,11,22,115.108,35.50826114,33.88191398,307.32435434
1046,2010,13,26,115.745999999999,35.5084941499999,33.88187697,340.192940132999
1047,1990,10,8,13.109,35.5095186499999,33.8822187399999,290.885021957999
1048,1950,4,8,37.5349999999999,35.50901281,33.8822862199999,212.704364897
1049,1990,9,21,6.698,35.50895209,33.8812960699999,225.240784832
1050,1950,2,2,8.582,35.5092645499999,33.88135897,76.8886521552999
1051,1960,4,3,11.111,35.50934823,33.88145858,82.3088323067999
1052,1960,5,11,127.257999999999,35.5090527099999,33.8811336799999,336.814537454
1053,1950,2,1,60.116,35.5085643,33.8811436599999,210.86509319
1054,1980,6,12,19.773,35.50839547,33.88110469,125.450156301
1055,1960,5,5,57.64,35.5081721,33.8811468099999,291.392841759
1056,2000,9,18,24.239,35.50833089,33.88135032,76.0017651993999
1057,1950,4,8,48.14,35.50853115,33.8806691899999,283.493523718999
1058,1964,8,8,105.971999999999,35.5087279199999,33.8807161,212.842224197999
1059,1980,13,12,152.108,35.5091127399999,33.88076018,424.929803397
1060,1990,6,6,90.3619999999999,35.50938938,33.8807315199999,253.522309747
1061,1955,5,10,20.8299999999999,35.50915418,33.88094084,114.130662346999
1062,1960,6,12,46.215,35.5088089999999,33.88091124,316.174831481
1063,1950,6,6,12.711,35.5083943899999,33.8808975299999,207.096301124999
1064,1980,6,6,34.655,35.5082852299999,33.8806929699999,287.603822233
1065,1990,10,9,70.635,35.5100303999999,33.8815387,162.211728348
1066,1990,10,21,160.299,35.50990969,33.88128015,333.700955453999
1067,1960,5,5,4.753,35.50648601,33.88513512,234.681235380999
1068,1940,4,12,39.85,35.5100175199999,33.88057957,221.675496272
1069,1950,4,4,32.9119999999999,35.5089175999999,33.8804404199999,185.288407057999
1070,1960,10,20,105.12,35.50914181,33.8803891299999,280.163255277
1071,1975,9,18,94.129,35.50974841,33.88048544,323.555022183
1072,1950,5,12,27.4259999999999,35.50978262,33.88030658,192.167427572
1073,1940,5,10,48.826,35.5086294299999,33.8802866099999,138.984519948
1074,2000,10,10,39.558,35.50937007,33.8801925499999,249.746314947999
1075,2000,10,10,102.766,35.50829765,33.88041999,333.832360544999
1076,1995,5,10,60.667,35.50935537,33.8803323799999,121.15405608
1077,1940,5,5,24.905,35.50918386,33.88020402,271.0771412
1078,1940,7,7,47.801,35.50878815,33.880228,246.432997433999
1079,1940,2,2,16.169,35.5086307899999,33.88016625,104.466662704
1080,1960,7,15,151.735999999999,35.50886057,33.87946807,543.959931757
1081,1965,5,10,21.683,35.5084532999999,33.87979577,235.068411766999
1082,1960,5,10,28.68,35.5084183199999,33.8799733299999,134.500672583
1083,1960,5,16,58.2209999999999,35.5091911399999,33.87892188,422.388381359999
1084,1990,12,12,122.421,35.50885882,33.87995086,241.979015505
1085,1965,5,5,41.462,35.5093098299999,33.87994923,165.449443311
1086,1950,4,4,14.9339999999999,35.5095522,33.8799449799999,121.353055155
1087,1980,7,14,88.9759999999999,35.50950728,33.8797733099999,202.407571396999
1088,1930,4,1,8.314,35.5098849099999,33.87874251,463.183373474999
1089,1950,6,12,92.063,35.50858127,33.8792196599999,583.015036766999
1090,1995,9,11,61.134,35.5103153499999,33.8800332699999,126.855033578
1091,1970,7,13,105.542,35.51046728,33.8798181599999,485.783552912
1092,1980,7,16,171.141999999999,35.5103195399999,33.87952476,635.344214040999
1093,1980,9,16,82.2229999999999,35.5107292,33.8790810699999,401.897205225999
1094,1995,12,12,133.431999999999,35.5103769999999,33.8790420699999,375.081421777
1095,1950,4,4,56.947,35.50878343,33.88438997,183.835930668
1096,1940,6,24,107.033,35.50765028,33.8847807699999,443.715097925999
1097,1950,4,5,40.3599999999999,35.50809541,33.8845790399999,154.800887826
1098,1930,2,2,5.132,35.5087181399999,33.88402717,100.137968302
1099,1950,6,6,1.116,35.508516,33.8840090899999,166.445029325
1100,1960,4,8,29.609,35.50801193,33.88402698,136.645757293
1101,1990,8,16,84.92,35.50830571,33.8838472899999,246.720400931
1102,2000,10,18,67.706,35.5085368,33.88383289,146.743438225
1103,1960,2,2,14.88,35.50868211,33.8838475499999,143.668882531
1104,1950,3,6,36.52,35.5089254299999,33.88422723,240.096181298999
1105,1930,2,2,14.3989999999999,35.50866854,33.88423035,151.332075427
1106,2005,11,22,160.828,35.50747475,33.8838988199999,375.688149359
1107,1960,4,10,12.2959999999999,35.50731931,33.8841231299999,354.648188409999
1108,1960,5,5,28.106,35.51616791,33.8767487599999,191.458326204
1109,1950,4,4,46.7209999999999,35.5163346599999,33.87671206,257.740281263999
1110,1960,6,12,68.668,35.5165130099999,33.87555519,412.789383999999
1111,1950,6,6,56.365,35.5162720599999,33.8755805099999,383.087977548
1112,1960,7,7,27.0779999999999,35.5161390999999,33.87596132,359.476736841999
1113,1960,2,8,16.401,35.5235246,33.8837922499999,165.374264476999
1114,1950,5,5,47.0979999999999,35.5239382,33.8839934,186.627173438
