fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
475,1.0986122886681098,1.0986122886681098,2.1012030334613487,35.5325849999999,33.89463594,5.021140519369675,-1.1924218391670918,-0.42100158188639325,0.42100158188639325,0.4184712667083696,1.9125974241638226,1.9125974241638226,-0.08384580759337987,0.41075478664087356,0,1.0021311648784994,0,0.03278209058056545,0,5.58563020829172,0,-0.36383117659908537,0,0.2369843527738265,0
705,2.079441541679836,2.70805020110221,4.460826262351215,35.5199651499999,33.8847306199999,6.041901072150349,0.8457654036941855,-0.04656486799581838,0.04656486799581838,0.7383150119608927,1.6472465172675173,2.1452039756537826,-0.00770698947893327,0.4192714062937682,0,0.9795455388981309,0,0.04457402638057882,0,6.838649022157798,0,-0.38658255160932065,0,0.23669985775248933,0
226,1.791759469228055,2.70805020110221,4.196103600338259,35.51681799,33.8849891099999,5.163855260504117,0.4071381378692232,0.3319781984995549,0.3319781984995549,0.8125912498811243,1.5494925458288744,2.34189000945873,0.06428882719442175,0.40846747477192025,0,1.0002725491766866,0,0.0507162550184928,0,11.346513533138188,0,-0.5926121460997256,0,0.2330014224751067,0
966,1.6094379124341005,1.9459101490553128,3.386354434792381,35.5287652399999,33.8966743699999,5.2282165802446965,0.8905148241478935,-0.14955219084228855,0.14955219084228855,0.6477073745544584,1.740241930716259,2.104060311137375,-0.02860481935797867,0.39066666409060635,0,0.9798231241499994,0,0.08886972035480253,0,6.8507588767150285,0,-0.3876780909557638,0,0.23271692745376957,0
1226,1.9459101490553128,2.70805020110221,4.536966288893259,35.5290366899999,33.8876252,5.950842248391984,0.4071381378692232,0.21658614578441338,0.21658614578441338,0.762407420583065,1.6753626971341438,2.3315394552496858,0.03639588090962057,0.41113903771242294,0,0.9711376269452744,0,0.06735040786904656,0,6.471505247623893,0,-0.40756112517099763,0,0.23186344238975817,0
1301,1.3862943611198906,2.079441541679836,3.045474365448805,35.52586026,33.8948466,5.32279558672873,-0.7378083074817396,-0.28274727221159646,0.28274727221159646,0.5721569269054883,1.4645635880624843,2.196845382093727,-0.053120069633439855,0.38798491761496257,0,1.0145270201078247,0,0.0777780506875095,0,6.313793876890672,0,-0.45565041695475816,0,0.23186344238975817,0
436,1.6094379124341005,2.19722457733622,2.89662991251078,35.5271446499999,33.89300353,5.09121968133031,0.8905148241478935,-0.6624402783946524,0.6624402783946524,0.5689461649303463,1.3183130856939878,1.7997773571332996,-0.13011425942271657,0.4046477294325605,0,1.0227834794400252,0,0.04429153240964107,0,6.697397519158617,0,-0.4687311939526526,0,0.2304409672830726,0
265,1.6094379124341005,1.6094379124341005,2.277984976125813,35.51827695,33.88618726,4.874465854231491,-0.0156274398299077,-0.7629326163923165,0.7629326163923165,0.46733017406375094,1.4153916460689109,1.4153916460689109,-0.15651614745234493,0.42230324648030854,0,0.9991400145964293,0,0.04754119122512684,0,6.986773430878394,0,-0.5463190964185256,0,0.22844950213371268,0
1118,1.6094379124341005,1.6094379124341005,3.4584594938289506,35.5209753999999,33.88297344,5.315826059213316,-0.0156274398299077,0.17804852060158138,0.17804852060158138,0.6505968132337205,2.148861703275279,2.148861703275279,0.03349404563247327,0.39484165451614045,0,1.0287060793994824,0,0.0773292826042029,0,4.550744606027971,0,-0.5062651428160838,0,0.22816500711237553,0
1194,1.6094379124341005,2.302585092994046,3.453062179377231,35.52574382,33.88819585,5.660268104544072,-0.4228999466420856,-0.28620221288920433,0.28620221288920433,0.6100527599752928,1.499645850172348,2.145508163253622,-0.05056336689413011,0.3910936616616472,0,1.036407801729994,0,0.07379209215176091,0,4.376316374294252,0,-0.4709175137940822,0,0.2273115220483642,0
1135,1.3862943611198906,1.9459101490553128,2.760073229169362,35.5263664699999,33.8845028,4.721207459550421,-0.4228999466420856,-0.21909024541965305,0.21909024541965305,0.5846117233391372,1.4183970572892606,1.990971980106513,-0.04640555351501457,0.3982168164387827,0,1.0080337800969044,0,0.047185143530185,0,6.282879753034459,0,-0.39199932002508,0,0.22588904694167855,0
1196,2.079441541679836,2.079441541679836,3.5792040873048325,35.5257380199999,33.88806504,4.9114534380956085,-0.0156274398299077,0.16277239055912762,0.16277239055912762,0.7287464153773289,1.7212333290280633,1.7212333290280633,0.033141389328174474,0.3871097404888412,0,1.0012223122689234,0,0.049396929354432816,0,8.95625040198586,0,-0.38155557870711143,0,0.22503556187766716,0
1251,1.0986122886681098,1.0986122886681098,1.6582280766035324,35.52909016,33.88834535,4.807662282774028,-1.1924218391670918,-0.7360764920672345,0.7360764920672345,0.3449135939820491,1.5093842420185073,1.5093842420185073,-0.1531048665178947,0.41929889272441057,0,0.9842605621050767,0,0.01563822657981299,0,10.28189968383073,0,-0.40129579032517704,0,0.22361308677098152,0
1324,1.3862943611198906,1.3862943611198906,3.23907053215372,35.52624363,33.89649206,5.393037688320308,-0.2618266735514893,0.1544476101746306,0.1544476101746306,0.6006022429935117,2.336495496913874,2.336495496913874,0.028638333180781864,0.3930006631533746,0,0.9952483225085748,0,0.06840899609681485,0,10.66901879316692,0,-0.48196730721167613,0,0.22190611664295873,0
