fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1702,1.0986122886681096,0.6931471805599453,4.156050951658079,33.89265601,35.5153506699999,6.066488641810048,-0.4228999466420856,0.9318720122422701,0.9318720122422701,0.6850834472869045,5.995914097638968,3.783000604058982,0.15360978438496325,0.6063373553194568,1,1.1289406740379946,0,0.020373272650450948,0,167.69503638888506,0,-0.2545151908635441,0,12.558488590608523,1,0.7707070707070707,0
155,2.079441541679836,2.70805020110221,5.440298583640757,33.8935732599999,35.47276355,6.521400854570621,0.4071381378692232,0.529728198937919,0.529728198937919,0.8342223864107116,2.0089356472884026,2.6162305958579237,0.08122920377861009,0.4668401204609625,0,1.0610082216628571,0,0.1242512190077353,0,87.46783239425478,0,-0.1649174858300091,0,4.132765732341473,0,0.7707070707070707,0
66,2.19722457733622,2.19722457733622,3.686576805051261,33.9004445599999,35.49024499,4.843574163596752,1.300626634375449,0.06599305546790424,0.06599305546790424,0.7611273577183495,1.677833409965148,1.677833409965148,0.01362486734773128,0.4581689039484378,0,1.067734483351384,0,0.16874873409900917,0,52.52000059169604,0,-0.09836549180443366,0,4.017714521038631,0,0.770580808080808,0
960,1.6094379124341005,2.19722457733622,4.61763221137914,33.89764825,35.52775544,6.431889188369222,-0.0156274398299077,0.25984485929166645,0.25984485929166645,0.7179278243364638,2.1015749864664603,2.8690962078776137,0.040399461446186544,0.46781387691459286,0,1.3653688439000773,0,0.23387522878276812,0,11.061650939114923,0,-0.29557972783211817,0,4.2777845962221575,0,0.7704545454545455,0
94,2.19722457733622,3.4339872044851463,5.330595768294979,33.8982571399999,35.48348241,5.721133443812013,1.77209775307598,0.3204030445528625,0.3204030445528625,0.9317377090829021,1.552305075957378,2.426058684796556,0.05600342094789118,0.4600564721858493,0,1.0533675460713228,0,0.15908883796623277,0,60.95611478312353,0,-0.13298756694275338,0,4.410525577376235,0,0.768560606060606,0
1542,2.5649493574615367,2.5649493574615367,4.985454228898997,33.9006321299999,35.47627321,5.699462611300986,1.300626634375449,0.4669071193563923,0.4669071193563923,0.8747235606061804,1.9436852483641123,1.9436852483641123,0.08192125314246318,0.48820867485817626,0,1.0313530639526194,0,0.07275881822316735,0,95.0498338287192,0,-0.059716236061971184,0,4.970197074862112,0,0.7679292929292929,0
1595,2.079441541679836,2.079441541679836,5.017928632923721,33.87541266,35.51523678,5.807370948223439,0.4071381378692232,0.9037431084575793,0.9037431084575793,0.8640620132004448,2.413113584751262,2.413113584751262,0.15562000714523802,0.4826810301438875,0,1.29224244095524,0,0.029763652884258387,0,49.15265670722303,0,-0.17036866970513231,0,5.2956467698410945,0,0.7672979797979798,0
1349,1.6094379124341005,1.6094379124341005,4.100856645837324,33.89665097,35.53256909,5.887251683323518,1.300626634375449,0.2686602672913305,0.2686602672913305,0.696565539647912,2.548005495679683,2.548005495679683,0.04563424187424315,0.45625229078618057,0,1.1792948167913908,0,0.10040559724161721,0,13.079621738070408,0,-0.19302828720218557,0,5.605218139127745,0,0.7672979797979798,0
1518,2.4849066497880004,2.4849066497880004,3.1102210000386843,33.89884328,35.4758196499999,5.580502400413349,1.300626634375449,-1.2588524551385576,1.2588524551385576,0.5573370956364627,1.251645006585673,1.251645006585673,-0.2255804880659695,0.4851660946086321,0,1.1898262398297836,0,0.0265087541029862,0,79.12021891747777,0,-0.059706621482083166,0,4.012855884597329,0,0.7665404040404039,0
1422,0.6931471805599453,0.6931471805599453,2.2421979429789505,33.89602223,35.52744039,3.9439513559839816,-0.0156274398299077,0.7726609150562733,0.7726609150562733,0.5685156181191139,3.2348078530271667,3.2348078530271667,0.19591035621774325,0.44424207649779357,0,1.1046993293119165,0,0.15041132002310195,0,61.89728599291788,0,-0.08958066217862104,0,3.428161986777489,0,0.7656565656565656,0
1056,2.302585092994046,2.9444389791664403,3.228390417236786,33.88135032,35.50833089,4.343828346258449,2.2605583165504184,-0.48065790153248455,0.48065790153248455,0.7432131658741894,1.0964365164567722,1.402072143635273,-0.11065306066859172,0.4478610257413601,0,1.3215850952171755,0,0.22630243110770046,0,9.015299726435186,0,-0.09668133370535847,0,3.3612372204699,0,0.7652777777777778,0
147,1.3862943611198906,1.9459101490553128,3.534270335886517,33.8977585199999,35.4725830599999,6.055280171242684,-0.0156274398299077,-0.36420960577313544,0.36420960577313544,0.5836675159427351,1.8162556670986636,2.5494371433722245,-0.060147440824095046,0.46267895450410274,0,1.0592635592976103,0,0.10555927093389846,0,85.26277012367314,0,-0.16625792824661612,0,4.633175229687092,0,0.7650252525252524,0
1125,1.0986122886681096,1.0986122886681096,1.8793123662359168,33.87638821,35.5208495099999,5.227647033905916,-0.0156274398299077,-0.9724645457932746,0.9724645457932746,0.3594948844187287,1.7106238348328329,1.7106238348328329,-0.18602337523669477,0.4867999714976343,0,1.3429190373920121,0,0.055830695113671745,0,12.679701637187701,0,-0.22509914887952154,0,5.571213171394706,0,0.7647727272727273,0
1592,1.3862943611198906,1.9459101490553128,3.545268865190593,33.8740621,35.51675491,5.562898456092111,-0.0156274398299077,-0.016971725066242005,0.016971725066242005,0.6373060542401333,1.8219077930765333,2.5573709052142557,-0.003050878098926238,0.49238978931656713,0,1.073117409520598,0,0.0809154459000624,0,12.433793187954775,0,-0.11891092713218021,0,7.894238024100773,0,0.7622474747474747,0
563,1.791759469228055,1.791759469228055,1.9543033984133351,33.8943535299999,35.4781385599999,5.065772501081274,-0.0156274398299077,-1.377851123885176,1.377851123885176,0.3857858595103106,1.0907174941596982,1.0907174941596982,-0.271992301981796,0.4877596542082385,0,1.1307697373648482,0,0.05682058899025387,0,73.40033327521398,0,-0.2484146174737889,0,4.732058710191335,0,0.7617424242424242,0
1607,2.302585092994046,2.302585092994046,5.406727726698493,33.87656195,35.51512729,6.014844800900425,0.8011783198807597,0.9323385115909462,0.9323385115909462,0.8988972958851912,2.3481120168584684,2.3481120168584684,0.15500624578898106,0.4773830890049517,0,1.359299278153997,0,0.02610487949784291,0,50.07938608660715,0,-0.17258968378353745,0,5.14909547398747,0,0.7595959595959596,0
1547,1.3862943611198906,1.9459101490553128,3.849083205654272,33.89837449,35.4743579399999,5.9686176127612045,-0.0156274398299077,0.009783695676186976,0.009783695676186976,0.6448868825881455,1.9780374790289772,2.7765266263832062,0.0016391895596174469,0.45401482127501475,0,1.0735029385593367,0,0.07700711810207625,0,83.63653934448287,0,-0.1399292967130743,0,4.7893969636896125,0,0.7594696969696969,0
545,1.3862943611198906,1.9459101490553128,4.644237041151984,33.89679849,35.47957589,6.187336879735995,-0.4228999466420856,0.6848175269752632,0.6848175269752632,0.7506035522911672,2.3866657170202012,3.3501088739914002,0.11068049797289903,0.4803090441958292,0,1.1899077503505369,0,0.06296772742321764,0,98.14661429330785,0,-0.3223056379612059,0,4.1021508458104154,0,0.7573232323232323,0
1047,2.3978952727983707,2.19722457733622,2.6468128916310207,33.8822187399999,35.5095186499999,5.676359964306481,1.77209775307598,-1.662666260276834,1.662666260276834,0.4662870058055594,1.2046164597520814,1.103806709849409,-0.29291064533113575,0.5217530679469495,0,1.2396970849374354,0,0.03255866709048776,0,18.913702247998007,0,-0.2165380923618636,0,6.070273124218511,0,0.757070707070707,0
732,2.70805020110221,2.833213344056216,5.897068699174842,33.89096115,35.5179014,5.917960194642694,2.014180490328868,0.9493848760162722,0.9493848760162722,0.9964698148043031,2.0814065102249617,2.177606861488263,0.16042434298150815,0.48822118306585915,0,1.3683075354796557,0,0.021217913347008528,0,57.21110530837184,0,-0.20614583783657836,0,5.531744321360829,0,0.7568181818181818,0
1160,2.079441541679836,2.079441541679836,1.5762946938408462,33.88345249,35.5241356499999,5.366592984404753,0.4071381378692232,-1.945666585761657,2.236890829799255,0.293723540879947,0.7580375125945918,0.7580375125945918,-0.3625515464682598,0.5419615842887361,0,1.1364623193837224,0,0.0315910257983626,0,30.997040940938568,0,-0.1986059922710759,0,6.963077940056267,0,0.7564393939393939,0
915,1.0986122886681096,0.6931471805599453,1.945052638641184,33.8910290999999,35.5321914299999,4.495211091030165,-0.8150443270305894,-0.1779731149409165,0.1779731149409165,0.43269439393455433,2.806117796035629,1.7704632095452408,-0.03959171467966157,0.4548254709591616,0,1.2529310260003481,0,0.10011211691671892,0,12.676623529017284,0,-0.1946925320419648,0,4.097992191886563,0,0.7563131313131314,0
263,2.19722457733622,2.19722457733622,2.4962586381242247,33.88607306,35.51842055,4.330648200540994,2.2605583165504184,-0.842973892324022,0.842973892324022,0.5764168601394098,1.136096266113378,1.136096266113378,-0.19465305268128588,0.46108089326941815,0,1.2031310485572695,0,0.16302292718787187,0,8.566356917333746,0,-0.16065247227062907,0,3.8708939711125807,0,0.7561868686868686,0
1249,1.0986122886681096,1.0986122886681096,0.7104958188945583,33.8883281,35.52899088,4.069435873268828,-1.1924218391670918,-1.2658708658563935,1.2658708658563935,0.17459319694939512,0.6467211647121843,0.6467211647121843,-0.3110678986666439,0.5095522995918764,0,1.1880598754148,0,0.01994952264639398,0,13.533701858017707,0,-0.004022296123897151,0,7.65147257217799,0,0.7560606060606062,0
590,1.3862943611198906,1.9459101490553128,5.10659980523368,33.89756672,35.48048286,5.98367245478996,-1.1924218391670918,1.3415065224244884,1.3415065224244884,0.8534223495381705,2.6242731750552806,3.683633107407588,0.22419451140755636,0.49856041427562886,0,1.2194418791104802,0,0.02156972427595147,0,202.90250072095807,0,-0.27025163315939826,0,5.528688500545006,0,0.7551767676767677,0
490,1.3862943611198906,1.3862943611198906,2.1417118674059608,33.89494097,35.4716047599999,5.356005831063247,-0.8150443270305894,-0.9855792780971617,0.9855792780971617,0.39987108583502023,1.5449185450598104,1.5449185450598104,-0.18401385457444686,0.5089873769230553,0,1.064627226784696,0,0.032221819831844654,0,92.97938020938348,0,-0.08533846966862058,0,5.308104293078179,0,0.7539141414141414,0
