fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1701,1.6094379124341005,1.6094379124341005,3.0618008735236955,35.51549121,33.89246078,5.598498967940517,0.4071381378692232,-0.4931714444961952,0.4931714444961952,0.5468967469775242,1.9024038453854075,1.9024038453854075,-0.08808994112891923,0.4029457497467931,0,1.0025605589480935,0,2.7958553349308337,0,-11.345395290800806,0,0.2643465909090909,0
435,1.0986122886681098,1.3862943611198906,3.245595649567582,35.52715975,33.89280423,5.249832151465405,-0.8150443270305894,0.3543892843309173,0.3543892843309173,0.618228460630237,2.3412023741809724,2.954268474005824,0.06750487903351259,0.4116597159089821,0,1.0081477485650983,0,4.188289448552844,0,-12.545898638452577,0,0.2643465909090909,0
1695,1.6094379124341005,1.6094379124341005,2.387753105363923,35.52929239,33.8890452099999,4.770752684234283,-1.1924218391670918,-0.45884651293431933,0.45884651293431933,0.5004981946045193,1.4835944194658028,1.4835944194658028,-0.09617906089549583,0.405806993996313,0,1.0074825358986552,0,2.3172492602976678,0,-11.472206582796998,0,0.2642045454545454,0
1296,1.0986122886681098,1.791759469228055,3.014848390746216,35.5267993499999,33.89607171,4.737104008645745,-0.2211774318299915,0.24940521398434967,0.24940521398434967,0.636432804777725,1.6826189243163903,2.7442332675900007,0.052649300823700985,0.4193421364015982,0,1.0264080210171325,0,2.9777775775938795,0,-12.843827100220416,0,0.2634943181818182,0
935,1.9459101490553128,2.079441541679836,4.218080216210129,35.51870214,33.8937911299999,5.50084004920501,-0.0156274398299077,0.4213982266128782,0.4213982266128782,0.7668065565403475,2.0284678033327332,2.1676644310930255,0.07660615884909784,0.4019950210624988,0,1.097004259986432,0,3.4546361090341846,0,-13.333287874725029,0,0.26335227272727274,0
666,1.3862943611198906,1.3862943611198906,3.3751955791231545,35.5143782299999,33.8890571499999,5.493950965265252,0.4071381378692232,0.04809113765392681,0.04809113765392681,0.6143475980150467,2.434688962015664,2.434688962015664,0.008753470491086724,0.4134745941014228,0,1.0255412362532326,0,2.8028147551104614,0,-12.55511409411372,0,0.26321022727272725,0
1474,1.791759469228055,2.4849066497880004,3.656898470758759,35.5320553399999,33.89527434,5.089953653129563,-0.0156274398299077,0.05128507457134113,0.05128507457134113,0.718454178558249,1.4716442048520202,2.040953896749469,0.010075744901883035,0.40386645436496305,0,1.0355581164608862,0,3.083203465814661,0,-12.433886084701625,0,0.2627840909090909,0
1051,1.6094379124341005,1.3862943611198906,2.4941141305389136,35.50934823,33.88145858,4.42255457364564,0.4071381378692232,-0.16025063690296992,0.16025063690296992,0.5639532738389574,1.7991230437697898,1.5496802400825989,-0.03623485798409734,0.4147592690870008,0,1.0335981859428238,0,2.559405165919048,0,-12.700373712674224,0,0.2605113636363636,0
1079,1.0986122886681098,1.0986122886681098,2.843105432095075,35.5086307899999,33.88016625,4.658394909652696,-0.4228999466420856,0.4321782804870775,0.4321782804870775,0.610318679982209,2.587906089728781,2.587906089728781,0.09277407537767088,0.39975857821368865,0,1.0358770963360158,0,5.407742960435007,0,-12.97232012065516,0,0.26008522727272726,0
723,1.0986122886681098,1.9459101490553128,3.5391025287957083,35.5206998999999,33.88353062,4.874329929941148,-0.4228999466420856,0.6370863221949672,0.6370863221949672,0.7260695479508583,1.8187389230247077,3.2214299487640896,0.13070233885514992,0.41101526875234007,0,1.014489277834742,0,4.6677833413646885,0,-12.850099422017996,0,0.25980113636363633,0
315,2.302585092994046,2.9444389791664403,4.493657450845066,35.5272845499999,33.89040442,5.680595804290076,0.4071381378692232,0.003731947232369137,0.003731947232369137,0.7910538974540989,1.5261506462318346,1.951570634465445,0.0006569640511213123,0.4095267212405298,0,0.995011904888789,0,3.777784470102331,0,-12.038839447069552,0,0.2596590909090909,0
1184,2.302585092994046,2.772588722239781,4.542251685241918,35.5269954199999,33.88618927,5.76362332648438,0.8905148241478935,0.031691099441003345,0.031691099441003345,0.7880896144565612,1.638270995192013,1.972674842316311,0.0054984681763257885,0.4197627757895613,0,0.9728183101342847,0,3.7413050672165955,0,-11.850547927796447,0,0.25923295454545453,0
465,1.6094379124341005,1.6094379124341005,3.4429789156771102,35.52713004,33.89345729,4.750780145719234,1.116710088767275,0.4141885545669166,0.4141885545669166,0.7247186377966703,2.1392430792623602,2.1392430792623602,0.08718327134968092,0.40984558671161836,0,1.000273441598176,0,5.114092538482572,0,-12.628351061875286,0,0.2590909090909091,0
1290,1.6094379124341005,1.9459101490553128,2.564487712458339,35.52473907,33.89537148,4.937948393341083,-0.4627891606739648,-0.6119877400857741,0.6119877400857741,0.5193427529369484,1.3178859844599347,1.5934058049992306,-0.12393562899747011,0.41322992267201303,0,1.017559004782086,0,3.550601542517182,0,-12.69674199070215,0,0.25752840909090907,0
634,1.3862943611198906,1.6094379124341005,2.814929562729306,35.51084182,33.8804679699999,4.706841207016353,-0.0156274398299077,-0.005189912147234299,0.005189912147234299,0.5980506753729383,1.74901407564833,2.030542460300654,-0.001102631662928812,0.4096191860513104,0,1.0198897749108118,0,2.9865744307817086,0,-12.462617432413143,0,0.2571022727272727,0
248,1.791759469228055,2.3978952727983707,3.9667384376169528,35.5179935199999,33.8840979699999,5.5759844365599625,0.4071381378692232,0.009747547012311397,0.009747547012311397,0.7113969708394999,1.6542584167938763,2.213878874783313,0.0017481302401778278,0.4085969342271161,0,0.9938344274406645,0,3.141801113911603,0,-11.736404737721102,0,0.25667613636363634,0
1285,1.791759469228055,2.3978952727983707,3.963248297503592,35.53066263,33.8877551499999,5.034217765589256,-0.0156274398299077,0.4206282452176695,0.4206282452176695,0.7872619902527584,1.6528029153159958,2.2119309904978937,0.08355384387477623,0.417846310023819,0,1.0088766494264478,0,2.8020225652309065,0,-12.478628926784765,0,0.25625,0
370,1.6094379124341005,1.6094379124341005,2.7556332878403675,35.52674932,33.89421835,4.427679588507718,0.8457654036941855,-0.058082091395447843,0.058082091395447843,0.6223651085757793,1.7121712285705826,1.7121712285705826,-0.01311795269608105,0.41421614308299065,0,1.0270827295319847,0,1.7814923769813604,0,-12.367909638545148,0,0.25596590909090905,0
505,1.0986122886681098,1.0986122886681098,2.437902389941675,35.53092635,33.88889558,4.368002680692699,-1.1924218391670918,0.28943427617070894,0.28943427617070894,0.5581274939957365,2.219074386012229,2.219074386012229,0.06626238519725657,0.4096465831003815,0,0.9911235698326462,0,3.337142569937903,0,-11.792806113613457,0,0.2556818181818182,0
1196,2.079441541679836,2.079441541679836,3.5792040873048325,35.5257380199999,33.88806504,4.9114534380956085,-0.0156274398299077,0.11757643101914583,0.11757643101914583,0.7287464153773289,1.7212333290280633,1.7212333290280633,0.023939233569266107,0.4131427357099518,0,1.0382237730706467,0,2.209882073382549,0,-12.660301626175142,0,0.2553977272727273,0
733,0.6931471805599453,1.9459101490553128,2.1705383120737136,35.52237203,33.88820855,4.986950441304359,-0.4228999466420856,-0.6318585672593025,0.6318585672593025,0.43524360982139615,1.1154360406247184,3.131424858888248,-0.12670239552130722,0.4117449159522513,0,1.0067292425055565,0,3.7363367527931963,0,-12.486650943622609,0,0.2552556818181818,0
361,1.9459101490553128,2.079441541679836,3.947756877379257,35.52479445,33.8940743699999,5.215490980031437,-0.5815527607910175,0.4003619406407508,0.4003619406407508,0.7569290968950082,1.898469756543451,2.028745715363984,0.07676399828388497,0.4062940379668186,0,1.0484026976638512,0,2.9585255003973563,0,-12.82700349509691,0,0.25426136363636365,0
1195,1.0986122886681098,1.0986122886681098,1.654602464388474,35.52572055,33.8879852199999,4.60528514256033,-1.1924218391670918,-0.6558057673980962,0.6558057673980962,0.3592833914011652,1.5060840675598237,1.5060840675598237,-0.14240285825895632,0.4188096411015813,0,0.987741443415213,0,4.0128746638463895,0,-12.386968567323837,0,0.2536931818181818,0
1197,1.0986122886681098,1.0986122886681098,1.83354100324301,35.52648055,33.8883759499999,4.374313376151921,-1.1924218391670918,-0.3194999547125039,0.3194999547125039,0.41916087064982394,1.6689609447805127,1.6689609447805127,-0.0730400241679913,0.4088439823234747,0,1.004655489326288,0,3.4231191358408437,0,-12.24305599275164,0,0.25298295454545455,0
1468,1.0986122886681098,1.0986122886681098,2.0527124819378115,35.53222556,33.89604777,5.2626062209548055,-1.1924218391670918,-0.7188701322305286,0.7188701322305286,0.39005625649212716,1.8684594220463293,1.8684594220463293,-0.13659964322774326,0.4093826006033039,0,0.9858433251357596,0,4.510532000440204,0,-12.115869019341636,0,0.25227272727272726,0
987,1.0986122886681098,1.0986122886681098,2.507727593198694,35.51505448,33.8894658299999,5.192334904971938,-1.1924218391670918,-0.18999657297772066,0.18999657297772066,0.48296722747937754,2.2826320250239593,2.2826320250239593,-0.03659174079772643,0.4121186161639999,0,1.0065483854283375,0,3.4452840313535678,0,-12.465417774569197,0,0.25127840909090904,0
285,1.0986122886681098,1.9459101490553128,3.05074115658479,35.5240007399999,33.8897247299999,4.892597985450228,-0.4228999466420856,0.13369366814634542,0.13369366814634542,0.623542168323902,1.5677708233681,2.7769042710084024,0.027325700689884623,0.4096750593038655,0,1.0053913717111627,0,2.835434191643129,0,-12.133313929347752,0,0.25042613636363636,0
1330,1.791759469228055,2.3978952727983707,3.552228916295542,35.52490643,33.89842024,5.405085159685241,0.4071381378692232,-0.29024831307254306,0.29024831307254306,0.6572012857059966,1.4813945198490888,1.982536706127163,-0.053699119347352775,0.3999723401530208,0,1.0920895160134805,0,2.7712922709026455,0,-12.988115144336595,0,0.24914772727272724,0
730,1.3862943611198906,1.3862943611198906,2.191430043627883,35.52076916,33.88318593,4.5223259448932485,-0.4228999466420856,-0.37283029700701764,0.37283029700701764,0.4845802956999405,1.5807826281985158,1.5807826281985158,-0.08244215511003342,0.4084876568494307,0,1.0210930386235804,0,3.0923512554838997,0,-12.559198353732567,0,0.2487215909090909,0
668,1.6094379124341005,1.6094379124341005,3.581015808237989,35.5129727899999,33.8894379199999,5.7154207673243445,0.4071381378692232,-0.06047299717101673,0.06047299717101673,0.6265533114746388,2.225010222868486,2.225010222868486,-0.010580672820581671,0.4122904883893677,0,1.0303334614864093,0,2.350047892552197,0,-12.634141692098764,0,0.24730113636363638,0
856,1.0986122886681098,1.0986122886681098,2.7550610053715645,35.53104445,33.89016137,4.720688437934636,-1.1924218391670918,0.34469205667770497,0.34469205667770497,0.5836142422008558,2.5077645988391697,2.5077645988391697,0.0730173281311724,0.40081943680766813,0,1.04547955504553,0,3.6130825575947108,0,-12.8191603623222,0,0.24730113636363635,0
1448,2.19722457733622,2.70805020110221,4.345245942247357,35.52683674,33.89548809,5.775728527861814,0.4071381378692232,-0.045373442999383506,0.045373442999383506,0.7523286320134537,1.604566244923668,1.9776066529873182,-0.007855882211309687,0.40197355554561376,0,1.0258576460310045,0,3.2057531960613153,0,-12.407443430728566,0,0.24701704545454545,0
1255,1.3862943611198906,1.3862943611198906,2.402520921606645,35.5296322399999,33.8883026199999,4.527856191022448,-1.1924218391670918,-0.11455176751361851,0.11455176751361851,0.5306089284306807,1.7330525096169447,1.7330525096169447,-0.025299338733580944,0.4115789827775591,0,1.0021723996286016,0,3.52325612276953,0,-12.408383021823644,0,0.246875,0
