fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
319,1.9459101490553128,2.5649493574615367,3.04818239855491,33.8901351,35.5264025199999,5.330973980200688,-0.0156274398299077,-0.8578510535921664,0.8578510535921664,0.5717871461905277,1.1883986674776366,1.5664558818580194,-0.16091825936090426,0.41996854202796047,0,1.0213425111838361,0,0.037358894367094816,0,22.797651674768023,0,0.1357651849711454,0,0.5427272727272727,0
95,2.4849066497880004,2.4849066497880004,4.911146395595506,33.89838134,35.4826328199999,5.459719784886886,1.77209775307598,0.5907045373073521,0.5907045373073521,0.899523526681737,1.976390701040822,1.976390701040822,0.10819319682715003,0.49626980921932423,0,1.077319597649372,0,0.05276447304474597,0,17.070741530487222,0,0.0,0,0.5427272727272727,0
291,2.4849066497880004,2.70805020110221,5.40014715652315,33.8902024599999,35.5238112199999,5.627033916766709,1.77209775307598,0.8712369702108438,0.8712369702108438,0.9596791553774874,1.9941089549688638,2.1731790838033547,0.15483058803232808,0.4995949658059548,0,1.2226668043855888,0,0.010930751614749823,0,25.170397444321072,0,0.00048713577831842244,0,0.5422727272727272,0
1008,1.0986122886681096,1.3862943611198906,1.0841752408703402,33.8887879199999,35.52770288,4.102127580282375,-1.1924218391670918,-1.0359768087314598,1.0359768087314598,0.26429583664867623,0.7820671217291186,0.9868588327777837,-0.2525462186283702,0.5039728122279736,0,1.09143960107962,0,0.022632523827835475,0,68.66201489830634,0,0.0,0,0.5415151515151515,0
1265,0.6931471805599453,0.6931471805599453,1.829055253971752,33.88859592,35.52980509,3.9439513559839816,-1.1924218391670918,0.29092587861112285,0.29092587861112285,0.4637621230283705,2.63876894441695,2.63876894441695,0.07376507779937853,0.4620564382959661,0,1.2149350314211582,0,0.008171428048025378,0,121.26674700372614,0,0.0,0,0.5415151515151515,0
1174,2.3978952727983707,2.3978952727983707,4.073154973539496,33.8849334299999,35.52591137,5.317988233419094,1.300626634375449,-0.04247329652179044,0.04247329652179044,0.7659202681087435,1.6986375592567386,1.6986375592567386,-0.007986722545732877,0.4228336419538346,0,1.0784456375549627,0,0.02185679586605492,0,13.182128307463085,0,0.2537444862320568,0,0.5409090909090908,0
801,0.6931471805599453,0.6931471805599453,2.4167170270389584,33.88994567,35.5304028899999,4.546975472939553,-1.1924218391670918,0.4599119169685588,0.4599119169685588,0.5314999039298943,3.4865856701410243,3.4865856701410243,0.10114677761198314,0.46259511694489325,0,1.1199616243398511,0,0.002252599988496072,0,288.36365083249757,0,0.007461730179526133,0,0.5398484848484848,0
662,2.5649493574615367,2.4849066497880004,5.00236115764401,33.8886381399999,35.5151343,5.691775579132325,2.2605583165504184,0.4539403466440195,0.4539403466440195,0.8788753330303631,2.0130982216457856,1.9502767737273052,0.07975373243953864,0.47198572051852905,0,1.0501989763476285,0,0.03589288359005433,0,16.58243966307427,0,0.0196272535582989,0,0.5392424242424242,0
1105,1.0986122886681096,1.0986122886681096,2.734302572246269,33.88423035,35.50866854,5.026062844601191,-0.8150443270305894,0.07757761812230157,0.07757761812230157,0.5440247479562168,2.4888694587252163,2.4888694587252163,0.015435067272513823,0.42364867397065875,0,1.0488972409450366,0,0.058050074430071694,0,15.59056864686881,0,0.044749536775754925,0,0.5375757575757576,0
1378,1.0986122886681096,1.0986122886681096,1.83784757342081,33.89745406,35.53389919,3.9439513559839816,-0.0156274398299077,-0.10640873660735095,0.10640873660735095,0.4659914404452088,1.672880953888568,1.672880953888568,-0.0269802355563797,0.4320360410377063,0,1.1331183408726107,0,0.053859271153966895,0,42.87958865445134,0,0.0,0,0.5374242424242424,0
