fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
561,2.19722457733622,2.19722457733622,5.499497477690526,33.89464067,35.47858514,5.196084621810943,1.77209775307598,1.60334386577059,1.60334386577059,1.0583925932626241,2.502929165464633,2.502929165464633,0.30856769711571624,0.5498194580638316,1,1.3373185547030972,1,0.0015419253833638125,0,81.53210547678988,1,0.6698569658166785,1,-8.005332345387592,1,0.9287878787878787,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,33.89748196,35.53365058,4.208911186702726,-1.1924218391670918,3.290718847155145,4.465139959549508,1.4633464844662087,8.885696373339394,8.885696373339394,0.7818456368363298,0.7448968483581005,1,1.8978526049956592,1,0.0006675337481691498,0,879.7220672811832,1,0.8985045590355355,1,11.012517963540887,1,0.9283143939393939,1
498,1.3862943611198906,1.0986122886681096,4.725740444837687,33.8931295599999,35.5296586199999,6.521400854570621,0.4071381378692232,0.6636119221034882,0.6636119221034882,0.7246511217793921,4.301554327748223,3.4089011521478674,0.10175910619547116,0.5602788688054465,1,1.2684804335538185,1,0.0017337805957477492,0,46.37167497656288,1,0.707306195067778,1,-7.5382266910894495,1,0.9282196969696969,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.1155293297066735,1.1155293297066735,0.689652292301348,5.110237945969508,5.110237945969508,0.21719238475902375,0.5852183566793985,1,1.1160710981821824,0,0.0027914113871222866,1,110.08074084248305,1,0.7259277421808367,1,-4.842121004164795,1,0.9261363636363636,1
113,2.079441541679836,3.49650756146648,3.585766410996589,33.8957338499999,35.48657596,6.145346302276815,0.4071381378692232,-1.617169355022737,1.617169355022737,0.5834929773881227,1.0255280012872825,1.724389139643665,-0.2631534946083649,0.5453435599046782,1,1.3028778283113958,1,0.002011791692523007,1,44.50638793528253,1,0.7034678558379969,1,-8.531298563936803,0,0.9260416666666665,1
1513,0.6931471805599453,0.6931471805599453,1.8598852982756555,33.9003667699999,35.4740639199999,4.990490832334125,-0.8150443270305894,-0.40420458187093233,0.40420458187093233,0.3726858460945735,2.683247296444579,2.683247296444579,-0.08099495529618678,0.5362189055557317,1,1.416437115179545,1,0.001658460368155036,0,27.969794989519603,0,0.6900883414013493,1,-7.7469976355913985,1,0.9223484848484848,1
1551,2.302585092994046,2.302585092994046,5.915131408799607,33.8987537599999,35.47655378,6.521400854570621,1.77209775307598,0.9502423591786062,0.9502423591786062,0.9070338629243898,2.568908930574277,2.568908930574277,0.14571138630630484,0.5017880693642428,0,1.3192006279963886,1,0.0021669807973756913,1,43.343415193987724,1,0.6171353041202964,1,-7.381254843574501,1,0.9208333333333333,1
785,1.9459101490553128,2.833213344056216,5.894193445953461,33.89081903,35.5290266299999,5.66735797724501,-0.0156274398299077,1.6627900173295078,1.6627900173295078,1.040024905717835,2.0803916719928135,3.0290162414821333,0.293397739123904,0.5053361686465964,0,1.445871357641775,1,0.004578967889987281,1,49.34908645423426,1,0.6743562269813339,1,-9.774082039276959,0,0.9203598484848484,1
1546,1.0986122886681096,1.0986122886681096,0.8518588717147662,33.89818909,35.4743686899999,5.191020465911896,-0.4228999466420856,-1.929070963998904,1.929070963998904,0.1641023912944874,0.7753953605848591,0.7753953605848591,-0.37161690589868024,0.5967268298991808,1,1.3164598138259553,1,0.0010055319701734457,0,59.410057066239006,1,0.7141633736513766,1,-4.562239611523108,1,0.9200757575757574,1
1216,2.5649493574615367,3.295836866004329,2.338820585576141,33.8866087299999,35.5270659299999,5.793646927938261,1.300626634375449,-2.0261758895281368,2.5486349094704326,0.4036871101512633,0.7096287470112512,0.9118388941178981,-0.3497237430464503,0.6393206002040999,1,1.1670131156515748,0,0.001271801003906229,0,82.10279594061691,1,0.7103843332785401,1,-3.887275828551628,1,0.9194128787878787,1
641,2.302585092994046,2.5649493574615367,2.123936781566387,33.8801302299999,35.5108998899999,4.503912304312226,2.5112792420117174,-1.5477498299772967,1.5477498299772967,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.34364564081219323,0.5902866173653194,1,1.3898409110437702,1,0.0011767244911782713,0,44.55940835399235,1,0.6658486118484046,1,-7.153097875554613,1,0.9190340909090908,1
924,1.3862943611198906,1.3862943611198906,6.731018100482083,33.89418623,35.5124546099999,5.577777502593477,-1.9043027771337224,3.290718847155145,3.550001937190542,1.2067562926904825,4.855403216849676,4.855403216849676,0.5899695435368428,0.6208098334017337,1,1.3693110969302127,1,0.000751359220466704,0,329.9915822675807,1,0.8155478599632447,1,-4.813550591669436,1,0.9184659090909091,1
1049,2.302585092994046,3.091042453358316,2.0409605548615546,33.8812960699999,35.50895209,5.421599851726236,1.77209775307598,-2.0261758895281368,2.423865191693514,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.37372287607743737,0.6350469328292072,1,1.1576063974229274,0,0.0012968655091617992,0,76.50608119703178,1,0.6814518616058396,1,-4.4687266005614195,1,0.9164772727272726,1
135,1.791759469228055,2.70805020110221,5.855071922202427,33.8966803599999,35.4733638399999,6.0383176641147,-0.0156274398299077,1.4872613082807735,1.4872613082807735,0.9696528483419662,2.1620987379847465,3.2677778590030124,0.2463039195700921,0.530638381284668,1,1.2835419991718142,1,0.001398068877643358,0,65.76228328432337,1,0.6276444482200031,1,-7.728310298935853,1,0.915151515151515,1
1590,1.791759469228055,1.791759469228055,2.344878005184297,33.87715373,35.51558438,5.93160844135179,-0.0156274398299077,-1.5746233642909147,1.5746233642909147,0.3953190822302337,1.3087013326596468,1.3087013326596468,-0.2654631336272197,0.532087483390801,1,1.2768940049317903,1,0.002070163847285929,1,27.99234100232151,0,0.6184226527690614,1,-7.665446499076503,1,0.9148674242424241,1
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,33.9007689099999,35.52984721,5.543091136295888,-1.1924218391670918,0.06225887591735191,0.06225887591735191,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.011231797274571917,0.5550951696122873,1,1.2309225764614515,0,0.0015190621333855227,0,28.5442643148611,0,0.6375609621741756,1,-4.429940295602833,1,0.9146780303030302,1
549,1.6094379124341005,2.302585092994046,6.155535147142134,33.89617692,35.4799185299999,5.894472122924939,0.4071381378692232,2.1022188894834315,2.1022188894834315,1.044289466261425,2.6733149475653497,3.8246490278289476,0.35664243474957247,0.5553274371165662,1,1.3079978073177452,1,0.000995236908126974,0,114.49308940208991,1,0.7085478648415193,1,-7.161734602962044,1,0.9124053030303031,1
1754,1.0986122886681096,1.0986122886681096,5.368095263155455,33.89372936,35.5145787499999,6.521400854570621,-1.9043027771337224,1.7178718014307552,1.7178718014307552,0.8231506363227381,4.886250880793811,4.886250880793811,0.26342067291060006,0.5556696277954746,1,1.0991983056857217,0,0.0023797207671355934,1,121.22629684489927,1,0.7046064536066451,1,-4.242141200586669,1,0.9123106060606059,1
602,1.791759469228055,2.3978952727983707,1.5319087099248625,33.89730479,35.4809048999999,4.811307586545693,-1.1924218391670918,-1.7689843726665662,1.7689843726665662,0.31839758368570764,0.6388555527435974,0.854974529915478,-0.3676722680573035,0.5681212160957698,1,1.168143492505801,0,0.0016890945219231444,0,52.54085106820828,1,0.6642923859444895,1,-7.399985691410972,1,0.9098484848484848,1
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,33.88209543,35.5242244399999,5.407825109311323,2.2605583165504184,1.7676340438592595,1.7676340438592595,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3268659781204286,0.6081357625453476,1,2.03429010922256,1,0.0006466142125363535,0,86.59135937317413,1,0.7604629651293021,1,-5.571142463970075,1,0.9068181818181817,1
470,1.0986122886681096,1.0986122886681096,0.8527117502312838,33.8938326099999,35.53329342,5.430442634076862,-1.9043027771337224,-1.9795796845246756,1.9795796845246756,0.15702435467790166,0.7761716840661408,0.7761716840661408,-0.364533762331363,0.5406978989443585,1,1.2026983361529942,0,0.0017018659815281165,0,34.24480379136886,0,0.6206528973368985,1,-7.387464956710435,1,0.9053977272727272,1
491,2.70805020110221,3.367295829986474,4.4198160355267095,33.8848904999999,35.5147645899999,6.216858683534528,2.9215868500403963,-1.0853248689267474,1.0853248689267474,0.7109404058407631,1.3125713506272074,1.6321026965186205,-0.17457769657870004,0.5739429316829858,1,1.73135540842813,1,0.0009734021613431715,0,25.542459276142573,0,0.7201325485545348,1,-6.102523149287882,1,0.9053977272727272,1
