fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1736,1.0986122886681096,1.0986122886681096,1.6020103966053036,33.9025407,35.5321029899999,4.796791047093449,-1.1924218391670918,-0.794761364112202,0.794761364112202,0.33397543917949485,1.4582127044541648,1.4582127044541648,-0.16568605059288063,0.46279646528596347,0,1.1284907701167146,0,0.1610278237572936,0,13.271851756934215,0,-2.5591315526909666,0,0.6620199146514937,0
749,1.9459101490553128,2.833213344056216,4.536934170870228,33.88761628,35.52366614,5.606494092066651,2.5112792420117174,0.03460223974957177,0.03460223974957177,0.8092283870039423,1.6013386991799397,2.33152294985089,0.006171814182152609,0.448970631895605,0,1.1647704504018248,0,0.1472647873960932,0,21.050333728904917,0,-3.7413871498623097,0,0.6608819345661451,0
776,1.3862943611198906,1.6094379124341005,3.282939233157536,33.87797762,35.51636587,6.004480424149005,-0.0156274398299077,-0.31835799853329005,0.31835799853329005,0.5467482615072088,2.03980483359712,2.368140075608097,-0.053020074351963584,0.43731217501355474,0,1.1376506489946303,0,0.32540440693381834,0,16.77757701190607,0,-3.9247405083170053,0,0.6605974395448081,0
94,2.19722457733622,3.367295829986474,5.330595768294979,33.8982571399999,35.48348241,5.721133443812013,1.77209775307598,0.2628841388957417,0.2628841388957417,0.9317377090829021,1.5830494371254549,2.426058684796556,0.045949660408651644,0.5031276836820509,0,1.0029342416842257,0,0.08758300030867365,0,83.14448435238862,0,2.854711308499404,0,0.660597439544808,0
205,2.639057329615259,3.367295829986474,4.918169066423662,33.89267796,35.49127446,5.336194312182707,0.8457654036941855,0.2175435392657068,0.2175435392657068,0.9216622893951444,1.4605693454748874,1.8636082707383506,0.04076754453432248,0.4907825906524344,0,1.0371326211915333,0,0.10717489115729731,0,54.911903319896126,0,-2.5575494821169977,0,0.6597439544807966,0
404,1.0986122886681096,1.0986122886681096,2.064581678772812,33.89340553,35.5294587599999,3.83722770999881,0.4071381378692232,0.06921852613096346,0.06921852613096346,0.5380399170455934,1.8792632305941024,1.8792632305941024,0.018038680881668327,0.43454248609020396,0,1.0991165025208804,0,0.16024575620131273,0,33.837105069995765,0,-2.205890930809802,0,0.6551920341394026,0
1189,1.0986122886681096,1.3862943611198906,1.838165842042211,33.88072394,35.5217408,4.980301713867879,-0.0156274398299077,-0.968557150944904,0.968557150944904,0.3690872456429203,1.3259563723228918,1.6731706544723717,-0.19447760529204727,0.4617398013412848,0,1.1212973057792783,0,0.17860711458607442,0,14.389155235244363,0,-3.345483201609243,0,0.6551920341394026,0
1612,2.079441541679836,2.079441541679836,4.575133569611551,33.87612069,35.5154344899999,5.908601208968413,0.2786598302733086,0.5206669416517844,0.5206669416517844,0.7743175428165894,2.2001741707610685,2.2001741707610685,0.08812016977241353,0.4578245543674382,0,1.1375127114635644,0,0.1764771608541998,0,14.691556223882277,0,-3.6674826041310338,0,0.6540540540540541,0
1058,2.19722457733622,2.19722457733622,4.6725671179741335,33.8807161,35.5087279199999,5.3652384730017815,0.58066487595837,0.7897662959234721,0.7897662959234721,0.8708964459803206,2.1265769399133823,2.1265769399133823,0.14720059507096023,0.46394599198102054,0,1.1983081288452244,0,0.12041991470448678,0,18.450541869237714,0,-4.348309934924831,0,0.6529160739687055,0
1711,2.302585092994046,2.833213344056216,5.1665729477628535,33.89292081,35.5173939299999,6.363169140228805,1.300626634375449,0.27881225542035537,0.27881225542035537,0.8119496486584161,1.82357356130691,2.2438141215640246,0.0438165714718578,0.46511170900561377,0,1.1389158036106113,0,0.14585200500180112,0,19.83909037328615,0,-4.461997199261128,0,0.6517780938833571,0
841,1.0986122886681096,1.0986122886681096,2.851977369908848,33.88889796,35.53033466,4.2379618399739405,-1.1924218391670918,0.7767181465567559,0.7767181465567559,0.6729596625925224,2.5959816755430722,2.5959816755430722,0.18327634270570306,0.427626121240604,0,1.1210797484521584,0,0.18547534323540463,0,32.78832047180187,0,-3.1360949998316876,0,0.6517780938833571,0
1039,2.5649493574615367,2.9444389791664403,4.610068171250283,33.8836102499999,35.5081112399999,5.171477965987584,2.2605583165504184,0.11880670477027522,0.11880670477027522,0.8914411318331723,1.565686435979521,1.7973330186186394,0.022973452763727868,0.4738250295179856,0,1.1655805840729854,0,0.07850853628568204,0,16.289097883612243,0,-1.902648984496989,0,0.6514935988620201,0
69,1.3862943611198906,1.791759469228055,2.423740214550513,33.9017557399999,35.48335951,5.178033009805351,-0.0156274398299077,-0.7837273722617426,0.7837273722617426,0.4680812598067281,1.3527151697402413,1.7483589939675885,-0.15135619467424058,0.45632728673896167,0,1.0847941295461798,0,0.135792661808019,0,62.924807098520226,0,-4.1250719395726705,0,0.6509246088193457,0
85,2.3978952727983707,2.3978952727983707,3.8605823317597503,33.89714104,35.49096128,4.90046116167816,1.300626634375449,-0.0255971848819172,0.0255971848819172,0.7877998017716554,1.6099878821039617,1.6099878821039617,-0.00522342368144623,0.4606043786474006,0,1.017181138700052,0,0.12593261792212204,0,60.52928687513826,0,0.5113946948009929,0,0.6506401137980086,0
