fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1581,1.3862943611198906,1.3862943611198906,3.2917172810433306,33.88503544,35.5091121199999,5.014749768299733,-0.0156274398299077,0.3400708315815053,0.3400708315815053,0.6564070857237205,2.3744720986848575,2.3744720986848575,0.06781411781126766,0.39684783144867963,0,1.0248665938048558,0,6.0526202932954405,0,-0.6785646008190316,0,0.07772526305679305,0,0.26984848484848484,0
177,1.3862943611198906,1.3862943611198906,3.0906787508629447,33.89108085,35.4893682599999,4.945500036639415,-0.8150443270305894,0.24371524104783315,0.24371524104783315,0.6249476752533065,2.229453453425433,2.229453453425433,0.0492802020508008,0.42341719810556616,0,1.0715771770062363,0,7.405955420912118,0,-0.5682728164711106,0,0.0,0,0.26954545454545453,0
1288,1.0986122886681096,1.0986122886681096,2.402792353411072,33.8949914,35.5238197199999,4.3975537868685945,-0.8150443270305894,0.17526586750840822,0.17526586750840822,0.5463929425004372,2.187115853513773,2.187115853513773,0.03985530956591468,0.40352931864419145,0,0.9932440660801867,0,8.616673966857313,0,-0.45633576460247194,0,0.020663613856970003,0,0.2689393939393939,0
1694,1.3862943611198906,1.3862943611198906,2.539236994333048,33.8890771599999,35.52901253,4.128555324318034,-1.1924218391670918,0.2772450432817446,0.2772450432817446,0.6150425015201864,1.8316723096830427,1.8316723096830427,0.06715304059236282,0.393936805204645,0,0.9789450121703286,0,13.37391606983438,0,-0.25458171165715227,0,0.0,0,0.2686363636363637,0
806,1.0986122886681096,1.0986122886681096,2.683005859995949,33.8893696399999,35.5292950999999,4.719720077212364,-1.1924218391670918,0.26257081885892086,0.26257081885892086,0.568467158243128,2.442177179037986,2.442177179037986,0.05563271011063957,0.3922891906955667,0,0.9959663144637123,0,10.176607564349812,0,-0.49642931703857496,0,0.03891310867264929,0,0.26848484848484844,0
1014,1.0986122886681096,1.0986122886681096,2.3286426273133345,33.8829786,35.52069899,4.8726797187923045,-0.4228999466420856,-0.25149318500974127,0.25149318500974127,0.47789774040196703,2.1196218641759765,2.1196218641759765,-0.05161291107228241,0.4077856045888554,0,1.052435271530789,0,6.932215791081505,0,-0.5627658456984022,0,0.006281976574744961,0,0.2681818181818182,0
680,2.302585092994046,2.833213344056216,4.42118724986747,33.8908286899999,35.51141865,5.694707309556307,0.7124896668561881,-0.052251796287013264,0.052251796287013264,0.7763677761714392,1.5604851145935252,1.9200972260784552,-0.009175501645067755,0.3996342889611941,0,0.9899449900370894,0,5.370733585330387,0,-0.47407288872979914,0,0.0703499464378163,0,0.2678787878787879,0
826,1.3862943611198906,1.3862943611198906,2.437465575187864,33.88873719,35.53021214,4.821174779538414,-1.1924218391670918,-0.29750477702331146,0.29750477702331146,0.5055750282136069,1.758259748830548,1.758259748830548,-0.06170794269603206,0.39193103781381,0,0.9792324740782408,0,4.191550122165674,0,-0.510742832056893,0,0.31290865229052395,0,0.26696969696969697,0
1025,1.6094379124341005,2.302585092994046,3.698532711142072,33.8959327199999,35.5252680299999,5.522030375602406,-0.0570458282878974,-0.07943717885647228,0.07943717885647228,0.669777683129567,1.6062523475876753,2.298027580044043,-0.014385501971782682,0.38395473816890746,0,1.0007966721302248,0,5.827440582369381,0,-0.45092555034294457,0,0.07829087257992723,0,0.26590909090909093,0
226,1.791759469228055,2.70805020110221,4.196103600338259,33.8849891099999,35.51681799,5.163855260504117,0.4071381378692232,0.3797555934605019,0.3797555934605019,0.8125912498811243,1.5494925458288744,2.34189000945873,0.07354109948918836,0.39437664013744694,0,1.0450552910283293,0,10.364639599597085,0,-0.5772282187807356,0,0.010148301117343458,0,0.2653030303030303,0
