fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
626,1.3862943611198906,1.791759469228055,3.3955481212634564,33.8889336,35.48776826,5.378137005959083,-0.4228999466420856,0.053801002263686115,0.053801002263686115,0.6313614021920828,1.8950914894432582,2.4493702178233128,0.010003650372624115,0.4083407030780729,0,1.0541413974858507,0,0.03146084283758929,0,10.416218796749446,0,-0.8768015279196173,0,0.32303030303030306,0
367,2.079441541679836,2.19722457733622,4.098718316731129,33.89292374,35.5261490999999,5.285986458286241,1.534262320439429,0.20992820263794654,0.20992820263794654,0.7753932684231594,1.8654070953912973,1.9710668631829196,0.03971410148220601,0.4065846624239404,0,1.0535026807816514,0,0.03174819776013957,0,6.31522585327657,0,-0.681359263110279,0,0.32303030303030306,0
1696,1.0986122886681096,1.0986122886681096,2.5649493574615367,33.88912503,35.5292208899999,4.296459091789866,-1.1924218391670918,0.4335522615476717,0.4335522615476717,0.5969914533488557,2.334717519472793,2.334717519472793,0.10090920273770318,0.3991015906913888,0,1.0050799983728855,0,0.016306155505696383,0,20.23505373521774,0,-0.5554651481317214,0,0.32196969696969696,0
1012,1.3862943611198906,1.9459101490553128,3.2733640101522665,33.88270996,35.52755999,4.750642109211203,-0.4228999466420856,0.2950396563783837,0.2950396563783837,0.6890361207815286,1.68217633879005,2.3612330122355427,0.06210521643091572,0.39622007800379266,0,1.0504445710540586,0,0.033181711571356506,0,9.422773510111305,0,-0.714328134245132,0,0.3201515151515152,0
1289,1.9459101490553128,2.772588722239781,3.896706301316253,33.89531721,35.52440836,5.533204274070412,0.2786598302733086,-0.25622130735766824,0.25622130735766824,0.7042404560368244,1.4054397141774333,2.002510908948185,-0.04630613558916797,0.3960985004592509,0,1.034388168139432,0,0.039581619327134235,0,8.477091289463026,0,-0.6515229273977017,0,0.3198484848484848,0
616,2.079441541679836,2.833213344056216,4.799140300797842,33.8968384599999,35.4764727499999,5.789140172383616,0.8457654036941855,0.3476673742233958,0.3476673742233958,0.8289901708878209,1.6938859584527703,2.307898637497138,0.0600550969351028,0.44441813185415074,0,0.9718145157573004,0,0.00799621264982638,0,10.71560928626553,0,-0.47196789335816014,0,0.3184848484848485,0
686,1.0986122886681096,1.0986122886681096,2.64780467408692,33.8904079499999,35.5107032299999,5.312426978374417,-0.8150443270305894,-0.20447362339280994,0.20447362339280994,0.4984171424596481,2.4101356787998034,2.4101356787998034,-0.03848968168883483,0.4126010334267871,0,1.0589505887106863,0,0.026758340546124176,0,11.777502552701911,0,-1.1173693288645978,0,0.3181818181818182,0
1267,1.3862943611198906,1.3862943611198906,2.606460345340577,33.8887242699999,35.5297004199999,4.16363847884575,-1.1924218391670918,0.32051068676157435,0.32051068676157435,0.6260054417748449,1.8801637072482926,1.8801637072482926,0.0769785101156109,0.3991770906871079,0,0.9884317778956927,0,0.017070681565439814,0,13.62085553220276,0,-0.4027666493906161,0,0.31787878787878787,0
170,2.19722457733622,2.639057329615259,4.082609306003678,33.89073699,35.4907048299999,5.27242454503925,0.8457654036941855,0.01528318475214352,0.01528318475214352,0.7743324292511587,1.546995307827917,1.858075568658158,0.0028987014648741163,0.420764345102923,0,0.993947517328341,0,0.042623022636739526,0,6.555846676420553,0,-0.667880821475693,0,0.3165151515151515,0
361,1.9459101490553128,2.079441541679836,3.947756877379257,33.8940743699999,35.52479445,5.215490980031437,-0.5815527607910175,0.3661986832123745,0.3661986832123745,0.7569290968950082,1.898469756543451,2.028745715363984,0.07021365478618222,0.3945851164759845,0,1.0521114788144588,0,0.044463593108085946,0,8.142198102682395,0,-0.7719142266475147,0,0.315,0
603,1.9459101490553128,2.5649493574615367,3.753355473298301,33.8977669,35.4778532099999,5.355486910814653,-0.0156274398299077,-0.16941745482241366,0.16941745482241366,0.7008429925799888,1.4633253722455162,1.9288431560524284,-0.0316343700663891,0.42547117969528514,0,0.9777204051746546,0,0.009146371783912786,0,9.491037387280047,0,-0.3488928764021533,0,0.315,0
542,1.9459101490553128,2.5649493574615367,4.53635586998773,33.89802928,35.4783795999999,5.616947241846816,-0.0156274398299077,0.43503599461302134,0.43503599461302134,0.8076194549579222,1.7685947119350702,2.3312257619859835,0.07745061078230535,0.440742080063092,0,0.9755220391262399,0,0.013154744930619246,0,9.653602484083647,0,-0.5072026489122159,0,0.3134848484848485,0
1692,1.0986122886681096,1.0986122886681096,1.9119100703585168,33.88894588,35.52911736,4.102105226707658,-1.1924218391670918,-0.0867659769723641,0.0867659769723641,0.4660802111829326,1.7402955438231988,1.7402955438231988,-0.02115157271136175,0.4068867158285488,0,0.9873090106131379,0,0.010855968652877988,0,14.328165688149792,0,-0.42562332845721684,0,0.31303030303030305,0
