fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1002,1.0986122886681098,0.6931471805599453,4.820386398819521,35.5139740899999,33.8947290899999,6.07251836443936,-1.1924218391670918,1.9835180793974398,1.9835180793974398,0.7938035110849037,6.954347552745531,4.387704787704005,0.3266384653544916,0.6216223762974326,1,1.7093673704077694,1,0.0014060796349917733,0,122.82289773483959,1,-4.426193053970238,1,0.8623044096728307,0
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,35.52984721,33.9007689099999,5.543091136295888,-1.1924218391670918,0.16750551925481183,0.16750551925481183,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.030218792211081275,0.5193604057115576,0,1.3780664538926988,0,0.004609585450158452,0,23.660067709027686,0,-8.598460042593082,0,0.8620199146514936,0
516,1.6094379124341005,2.19722457733622,3.652241403016033,35.47660802,33.8965504399999,5.348321720062586,-0.8150443270305894,0.17639299533416786,0.17639299533416786,0.6828761608180323,1.6622066950679142,2.2692651731388715,0.03298099938013895,0.49767940146046813,0,1.1481393328529184,0,0.020661199137744488,0,30.778845108925687,0,-9.978655138744823,0,0.8603129445234708,0
943,1.3862943611198906,1.3862943611198906,5.1298987149230735,35.51392597,33.89283419,5.529290482993562,-1.1924218391670918,2.0427913058052334,2.0427913058052334,0.9277679895279697,3.700439718141092,3.700439718141092,0.36944908430624984,0.4972425780831666,0,1.3509387837652673,0,0.01860207263986329,0,35.688427291247926,0,-11.185957715940631,0,0.8551920341394027,0
1750,1.0986122886681098,0.6931471805599453,4.959426206689514,35.5086712,33.88883598,5.715133645007413,-1.1924218391670918,2.1185925765273197,2.1908751641109925,0.8677708195016465,7.154939594045725,4.514264274889933,0.3706986937003766,0.6330406638424962,1,1.7554536795037365,1,0.0011406853459051817,0,134.86217076234777,1,-2.001030329796123,1,0.853769559032717,0
1547,1.3862943611198906,1.9459101490553128,3.849083205654272,35.4743579399999,33.89837449,5.9686176127612045,-0.0156274398299077,0.14773608459027532,0.14773608459027532,0.6448868825881455,1.9780374790289772,2.7765266263832062,0.024752144328095024,0.5113529951899811,0,1.1278547450789254,0,0.014345386282428057,0,35.723823529794934,0,-10.229132277585443,0,0.8529160739687056,0
69,1.3862943611198906,1.791759469228055,2.423740214550513,35.48335951,33.9017557399999,5.178033009805351,-0.0156274398299077,-0.7776014300851561,0.7776014300851561,0.4680812598067281,1.3527151697402413,1.7483589939675885,-0.15017313111226904,0.505589850375287,0,1.2422074377429448,0,0.01397301014584356,0,27.766235421818205,0,-10.815804793735236,0,0.8492176386913229,0
489,2.3978952727983707,2.3978952727983707,2.678895983671859,35.47608554,33.8942464599999,5.631093712507372,1.77209775307598,-1.7036247794516464,1.7036247794516464,0.47573280084501024,1.117186398447484,1.117186398447484,-0.3025388790223256,0.5622710908043478,0,1.4622048773267449,0,0.0019312797289403937,0,28.748543377291256,0,-7.422009951542635,0,0.8458036984352774,0
1536,1.791759469228055,2.3978952727983707,2.704242962759256,35.5072760899999,33.8893683599999,6.120494241654816,0.8457654036941855,-1.587645990686796,1.587645990686796,0.44183408332528745,1.1277569097516817,1.5092667342923696,-0.25939833091935716,0.5401298817775045,0,1.314599977038377,0,0.0054261184156747504,0,18.33786859990774,0,-10.0244278953047,0,0.8412517780938835,0
150,2.3978952727983707,2.3978952727983707,5.269825295146787,35.47075513,33.8926941599999,5.802618782798908,2.7663915025159964,0.6005179102445437,0.6005179102445437,0.9081805116628519,2.197687845223049,2.197687845223049,0.10349084313873921,0.5162831480218977,0,1.1702047854495212,0,0.009409737704315987,0,18.82425894896798,0,-9.625316755790701,0,0.8406827880512091,0
933,0.6931471805599453,0.6931471805599453,2.216482393940634,35.51361045,33.89482144,5.835966407918302,-0.8150443270305894,-0.507542060764341,0.507542060764341,0.37979697603010304,3.1977081579558506,3.1977081579558506,-0.08696795445493012,0.5024824297910022,0,1.4294348647622912,0,0.004691720096532121,0,21.574591397625255,0,-9.862787187675966,0,0.8386913229018493,0
77,2.6390573296152584,3.332204510175204,4.896077053195487,35.4904203899999,33.89691261,5.37609701270692,1.77209775307598,0.12117451545200897,0.12117451545200897,0.910712184252468,1.4693206969274695,1.8552370947959944,0.022539495690944825,0.49979564815992444,0,1.215510421051131,0,0.009182109588317729,0,18.20159050953896,0,-9.783444912179085,0,0.8366998577524895,0
1512,2.5649493574615367,2.5649493574615367,2.6437605378858264,35.5111283399999,33.88695072,5.140251263955867,0.4071381378692232,-1.3622773702987776,1.3622773702987776,0.5143251569090077,1.0307262130517412,1.0307262130517412,-0.26502155251655685,0.5088819370279352,0,1.3528822951877535,0,0.00666458365480018,0,11.074553415364365,0,-9.772194605858946,0,0.8366998577524895,0
23,1.0986122886681098,1.0986122886681098,4.578230550732139,35.5278799,33.89304735,4.872629639949637,0.4071381378692232,1.8988435346755272,1.8988435346755272,0.9395810658779021,4.167285035817781,4.167285035817781,0.389695847003704,0.5165449905932157,0,1.3752805978055962,0,0.002456168212814254,0,48.33079698772848,0,-9.950621268856905,0,0.8321479374110954,0
1602,2.079441541679836,2.079441541679836,4.634767822427035,35.51479725,33.87433583,5.392810522474682,0.1937957625052488,0.9249162883711932,0.9249162883711932,0.8594345755541598,2.2288521843624074,2.2288521843624074,0.17150913879072513,0.5053126396549044,0,1.3933171019805337,0,0.00423074365223582,0,10.466000238921614,0,-8.83647688577581,0,0.8270270270270272,0
598,1.3862943611198906,2.19722457733622,2.892924053572304,35.4810973499999,33.8970124499999,5.594405219334359,-1.1924218391670918,-0.5518221073786393,0.5518221073786393,0.5171102092451777,1.3166264766069145,2.0868035928785806,-0.09863820830703018,0.4906384224624923,0,1.2268163583580756,0,0.01295112512400584,0,29.167837589222945,0,-11.001505359541865,0,0.8258890469416785,0
1424,0.6931471805599453,0.6931471805599453,2.8075334795871605,35.52767663,33.89567248,5.301628760212271,0.4071381378692232,0.20821051669559942,0.20821051669559942,0.529560557060723,4.050414628130133,4.050414628130133,0.039272934057205264,0.48916790228847934,0,1.3220180830604726,0,0.0040677425709383834,0,27.388426910653717,0,-9.64619667412489,0,0.8244665718349931,0
205,2.6390573296152584,3.367295829986474,4.918169066423662,35.49127446,33.89267796,5.336194312182707,0.8457654036941855,0.24089515148545626,0.24089515148545626,0.9216622893951444,1.4605693454748874,1.863608270738351,0.04514362434956402,0.48366887982258777,0,1.2377991755440727,0,0.014735760104658883,0,14.954884693551946,0,-10.475822514574396,0,0.8213371266002845,0
1502,2.5649493574615367,3.044522437723423,4.607048420999864,35.5323817299999,33.89476088,4.7326106445834055,1.300626634375449,0.5125826194414511,0.5125826194414511,0.9734687188502924,1.513225313735851,1.7961557048281607,0.10830863934013145,0.49405938929420357,0,1.3098421840445644,0,0.02197471142776395,0,6.1042597175575315,0,-10.07142519279877,0,0.8204836415362731,0
186,0.6931471805599453,0.6931471805599453,1.820346926079968,35.4885861599999,33.8914980099999,4.782857355228049,-0.8150443270305894,-0.29943109170050697,0.29943109170050697,0.38059820539916,2.6262054829530386,2.6262054829530386,-0.06260506418264902,0.49986023597902474,0,1.2811394855889597,0,0.01534184063479033,0,12.561402608807299,0,-10.96536596836549,0,0.819914651493599,0
585,1.3862943611198906,1.9459101490553128,3.1064235553966184,35.4827490699999,33.89498684,4.97346826728642,-0.4228999466420856,0.019808933298900655,0.019808933298900655,0.624599050089349,1.59638591581667,2.240810929135682,0.003982921421092856,0.47286937511285165,0,1.233666368235599,0,0.03302483301849103,1,21.610713863406268,0,-10.763807025333717,0,0.8179231863442389,0
1554,1.3862943611198906,1.9459101490553128,3.3222984640557383,35.47438599,33.8966884399999,4.8089693925148005,-0.0156274398299077,0.2854570667358036,0.2854570667358036,0.6908545663083077,1.707323673535813,2.396531759223117,0.05935930205339211,0.48382826674452317,0,1.2090809592221146,0,0.031918188126206455,1,26.536034987578727,0,-11.193637697868562,0,0.8167852062588906,0
134,1.6094379124341005,2.19722457733622,3.106065405238333,35.47129135,33.89597862,5.7486273732264825,-0.8150443270305894,-0.6067625785591089,0.6067625785591089,0.5403142704473153,1.413631286158257,1.9299069453016338,-0.10554912314982011,0.5043436485655927,0,1.1835245990952081,0,0.005368150919387358,0,32.82182781332095,0,-10.61882387458986,0,0.8165007112375534,0
460,1.0986122886681098,0.6931471805599453,3.071257098640233,35.5313133399999,33.89387938,4.7733938399030365,0.8457654036941855,0.5780815124619965,0.5780815124619965,0.6434116273763449,4.43088738550329,2.79557868623847,0.121104926987072,0.4813951565515612,0,1.2003360962200278,0,0.012371242657328533,0,22.85701867883884,0,-10.481555250590201,0,0.8153627311522049,0
1259,0.6931471805599453,0.6931471805599453,2.738644066186837,35.52974159,33.88847647,4.1139109081191,-1.1924218391670918,1.064825035051109,1.064825035051109,0.6657032996951698,3.9510282130477363,3.9510282130477363,0.2588352200213184,0.5205182148497791,0,1.3860186011938427,0,0.001674632322895833,0,27.879693206965975,0,-8.548949662321835,0,0.8145092460881935,0
