fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1353,1.6094379124341005,2.19722457733622,5.043521886430469,33.89707647,35.53194537,6.105189709151444,-0.0156274398299077,0.9200425989433532,0.9200425989433532,0.8261040404478216,2.2954057306899984,3.133716341255245,0.1506984455477681,0.46920055185282333,0,1.253557223154516,0,0.19293995175755346,1,22.05921605070725,0,0.4113353813158004,0,0.8385227272727273,0
120,2.19722457733622,2.19722457733622,2.135112739050297,33.8945773299999,35.47612556,5.225864426500494,1.300626634375449,-1.7452567057196298,1.7452567057196298,0.4085664236184706,0.9717316841771251,0.9717316841771251,-0.3339651707896186,0.5293980091245369,1,1.1265231165007183,0,0.0573138280105329,0,102.99850398058527,1,0.5109920590443491,0,0.8379545454545456,0
547,1.3862943611198906,1.9459101490553128,5.152516727892188,33.8960748499999,35.4804172999999,5.888443846092092,-0.0156274398299077,1.381966028253368,1.381966028253368,0.8750217990635493,2.647869805496208,3.716755165713744,0.23469121288649455,0.4791777796960873,0,1.2208714909942437,0,0.0545496933727783,0,107.41546376454458,1,0.4721546875667484,0,0.8375,0
57,1.0986122886681096,1.0986122886681096,1.2570395252626283,33.8999877099999,35.4876029699999,4.826091399602125,-1.1924218391670918,-1.2118834800677911,1.2118834800677911,0.26046740958247533,1.1442066853144217,1.1442066853144217,-0.2511107601832203,0.5188098521624562,0,1.1997961504768266,0,0.0512169465812475,0,82.3337501369416,0,0.49530420352510923,0,0.8375,0
916,1.0986122886681096,0.6931471805599453,2.891093719441421,33.8911539699999,35.5322090299999,4.849265068460015,-0.8150443270305894,0.5426918336664661,0.5426918336664661,0.5961921401750776,4.170966571783366,2.631586911290066,0.11191218174402852,0.4936720413369207,0,1.2326470365153472,0,0.09582150317468949,0,30.852687587048813,0,0.4729169350372653,0,0.8373863636363635,0
55,1.3862943611198906,1.3862943611198906,1.4490343909410763,33.8999878799999,35.4873519,4.647866876100742,-1.1924218391670918,-1.1432646345104003,1.1432646345104003,0.31176331628429127,1.0452573649441252,1.0452573649441252,-0.2459762004779115,0.5139336126787608,0,1.2079067781378523,0,0.051862882303001824,0,83.40640817854131,0,0.4864904549861774,0,0.8371590909090909,0
545,1.3862943611198906,1.9459101490553128,4.644237041151984,33.89679849,35.47957589,6.187336879735995,-0.4228999466420856,0.6982371136174628,0.6982371136174628,0.7506035522911672,2.3866657170202012,3.3501088739914002,0.11284937723437091,0.4679111377670695,0,1.1923840963686758,0,0.09639002979769459,0,81.724259567028,0,0.385316971378701,0,0.8371590909090909,0
494,1.791759469228055,2.3978952727983707,2.531313022602156,33.8903267,35.52402489,5.460907663434349,2.869676828226676,-1.5328190307481466,1.5328190307481466,0.4635333865012141,1.0556395232591145,1.412752697041821,-0.2806894247657286,0.5229812325565237,0,1.2314822707919784,0,0.07154682546488653,0,39.0188197332384,0,0.43952728598997853,0,0.8338636363636363,0
983,1.6094379124341005,3.49650756146648,3.664970909062261,33.89128637,35.5114275299999,5.462098995331919,0.2361492288942246,-0.5878081689410544,0.5878081689410544,0.6709821466426111,1.0481804613987808,2.2771744599450807,-0.10761580290716327,0.46575346536546347,0,1.3544100267404615,1,0.3253467732138053,1,15.759738990044763,0,0.3269230220535987,0,0.8336363636363636,0
1313,0.6931471805599453,1.791759469228055,3.276842800622733,33.89595302,35.5246054099999,5.238936432334269,-0.4228999466420856,0.36155534105935905,0.36155534105935905,0.6254786334871977,1.8288407885654971,4.727484858231119,0.06901311854594576,0.5219630178834347,0,1.225063146087264,0,0.061717276715894595,0,46.76544777165452,0,0.45050741849362635,0,0.8331818181818182,0
