fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1560,1.6094379124341005,2.19722457733622,1.9255616585171844,33.8970768599999,35.47434158,5.595595457299626,-1.1924218391670918,-1.6099480172992364,1.6099480172992364,0.3441209560646902,0.8763608774354859,1.1964187270852722,-0.2877170141381486,0.5765874573665969,0,1.2660554439283096,0,0.024583406693412288,0,37.37570711904297,0,0.46503710452809827,0,-9.311504394197069,0,0.9366998577524893,1
1718,1.6094379124341005,1.6094379124341005,0.8051356825079926,33.8945157699999,35.5155419299999,4.722861051414698,0.4071381378692232,-1.9063889887732393,2.203617315359128,0.17047625872178054,0.500258926602712,0.500258926602712,-0.40365129696165725,0.5633253158031467,0,1.3321431992957702,0,0.014448063170644189,0,23.91042082999614,0,0.5421443901091213,0,-6.95689814830414,0,0.9357515410146989,1
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,33.89360389,35.53202504,5.551554312927266,0.8457654036941855,0.8825303981172281,0.8825303981172281,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.15896996559363225,0.5943848626968585,1,1.1904746114776477,0,0.010694688753641537,0,84.1592656035501,1,0.576892457649086,0,-4.89639239893498,1,0.9355144618302513,1
1356,0.6931471805599453,0.6931471805599453,0.9282193027394288,33.9012114,35.52780458,6.399216420106812,-1.9043027771337224,-1.9063889887732393,2.0661643471351665,0.14505202540468784,1.3391373849195853,1.3391373849195853,-0.2979097538853701,0.5700955561788066,0,1.6509656589682202,1,0.007329084231672791,0,32.34488887569068,0,0.6755914581973695,1,-8.225764850788362,0,0.9333807491702228,1
1548,1.9459101490553128,1.9459101490553128,5.34461872191488,33.89894617,35.47386565,6.399216420106812,1.300626634375449,0.8019668309797066,0.8019668309797066,0.8351989323445435,2.746590701790393,2.746590701790393,0.12532266114017765,0.5366921342955266,0,1.384423540773776,0,0.022790884892509355,0,36.42991118234684,0,0.5024804990258821,0,-9.84797503646616,0,0.9333807491702228,1
1049,2.302585092994046,3.091042453358316,2.0409605548615546,33.8812960699999,35.50895209,5.421599851726236,1.77209775307598,-1.9063889887732393,2.490878942410434,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.3516284936016157,0.6275090961537586,1,1.3871175756678569,0,0.005373864535514366,0,35.72293144169623,0,0.6378771339001299,1,-6.574137642091013,1,0.9317211948790898,0
57,1.0986122886681096,1.0986122886681096,1.2570395252626283,33.8999877099999,35.4876029699999,4.826091399602125,-1.1924218391670918,-1.1565896769786002,1.1565896769786002,0.26046740958247533,1.1442066853144217,1.1442066853144217,-0.23965349621723955,0.5450721302259003,0,1.341774198410001,0,0.06456598015507788,1,27.22753632347395,0,0.5201694156343125,0,-9.841458569322228,0,0.9305357989568517,0
454,1.3862943611198906,1.0986122886681096,5.452715158697669,33.89331578,35.53156639,5.882468085706192,0.8457654036941855,2.021900049407094,2.021900049407094,0.9269434324594502,4.963275229069399,3.9333025594166022,0.34371628030079904,0.5793081056936593,0,1.1393538649825834,0,0.014380903934474776,0,74.66655353606751,1,0.5750417140675164,0,-6.96826223666139,0,0.9279279279279279,0
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-1.9063889887732393,2.826586300054256,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3162768518057712,0.6032489394034337,1,1.3230255299770877,0,0.005827058169154097,0,44.08867446139942,0,0.5601279516133489,0,-7.669576827461869,0,0.9267425320056898,0
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,33.8881709899999,35.52937227,4.2566007634402405,-1.1924218391670918,1.813684883590685,1.813684883590685,0.8385876183502883,5.149747119504682,5.149747119504682,0.42608761882682206,0.5847897122359949,0,1.2231020198974731,0,0.006029407515902406,0,76.29232585114272,1,0.6404965680978186,1,-5.802580659528942,1,0.9253200568990044,0
641,2.302585092994046,2.5649493574615367,2.123936781566387,33.8801302299999,35.5108998899999,4.503912304312226,2.5112792420117174,-1.7545760040638512,1.7545760040638512,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.3895670886806455,0.5900576117854767,0,1.6614060115106954,1,0.004938058317599086,0,30.040731421901317,0,0.6118102364133854,0,-7.5874014725954195,0,0.9198672356567094,0
592,1.6094379124341005,1.6094379124341005,1.432462041964898,33.89739406,35.4845005099999,4.666727158263668,-0.0156274398299077,-1.480934460396798,1.480934460396798,0.30695217298666094,0.8900387091033877,0.8900387091033877,-0.31733898515459896,0.5365080545000308,0,1.3068930862613375,0,0.05801518708406751,1,23.439226905924492,0,0.4848023416049617,0,-9.717211545459213,0,0.9184447605500239,0
