fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
1047,2.3978952727983707,2.19722457733622,2.6468128916310207,35.5095186499999,33.8822187399999,5.676359964306481,1.77209775307598,-1.651936483502967,1.651936483502967,0.4662870058055594,1.2046164597520814,1.103806709849409,-0.2910203887509793,0.514546322597803,1,1.156133802645457,0,0.0661011994756487,0,43.54528676953556,0,0.7947443181818181,0
1372,0.6931471805599453,1.791759469228055,2.3256177921046186,35.53399352,33.89722238,4.068715103077921,-0.4228999466420856,0.24823143914687806,0.24823143914687806,0.5715853121161824,1.297952003070237,3.3551572556724736,0.06100978634731509,0.4984333225373518,0,1.2398212271854976,1,0.07238840231763301,0,20.478343292632623,0,0.7944602272727272,0
2,1.6094379124341005,2.3978952727983707,5.150269692106094,35.4749135699999,33.89498668,5.541529544561762,-0.8150443270305894,1.393938051082896,1.393938051082896,0.9293949713144389,2.1478292861788213,3.2000424821090916,0.2515439175905598,0.5312971070480453,1,1.2092303374189142,0,0.026189695858529323,0,135.40646976863775,1,0.7938920454545455,0
741,0.6931471805599453,1.6094379124341005,2.113722188156669,35.5244547799999,33.8883958799999,4.835457381480892,-0.4228999466420856,-0.44853004249074147,0.44853004249074147,0.43712973177096376,1.3133294374555233,3.049456518670595,-0.09275855562465449,0.44669598617450257,0,1.3420733982782616,1,0.15844716342192652,1,14.774639760652011,0,0.7930397727272727,0
120,2.19722457733622,2.19722457733622,2.135112739050297,35.47612556,33.8945773299999,5.225864426500494,1.300626634375449,-1.7400195901879294,1.7400195901879294,0.4085664236184706,0.9717316841771251,0.9717316841771251,-0.3329630178242369,0.5195947752045365,1,1.0723229510571264,0,0.0734187811066284,0,105.17710931960335,1,0.7914772727272728,0
1005,1.3862943611198906,1.9459101490553128,4.132795748596352,35.5280806199999,33.89750558,6.340861504078471,-1.1924218391670918,0.10002210131515366,0.10002210131515366,0.6517719628378761,2.1238368845564186,2.981181965753474,0.01577421321232438,0.46297923575781535,0,1.1834510857119729,0,0.2020513368651827,1,12.512721554577148,0,0.7910511363636363,0
1180,1.6094379124341005,2.5649493574615367,4.046274138977016,35.52441506,33.8855825699999,6.141954808318229,-1.9043027771337224,-0.14839769531349667,0.14839769531349667,0.6587925612049487,1.5775259371910202,2.5140914773515335,-0.024161313449020713,0.4501464267910647,0,1.2575043812830473,1,0.3681628197654649,1,10.68023668557129,0,0.7909090909090908,0
497,1.6094379124341005,1.791759469228055,5.327876168789581,35.5234503499999,33.8921901399999,5.616670200445705,0.0259458763069378,1.7080319198977554,1.7080319198977554,0.9485826973367233,2.973544306750612,3.3103955906765896,0.3041004472297868,0.4728837763036242,0,1.1681304526625842,0,0.06875453715041555,0,62.777478449355826,0,0.7904829545454545,0
212,1.0986122886681098,1.0986122886681098,2.573985332871544,35.5155015699999,33.87267673,4.854802117414624,0.0259458763069378,-0.0026960065236512065,0.0026960065236512065,0.5301936661101841,2.3429424187418166,2.3429424187418166,-0.0005553277885375352,0.5184041774339097,1,1.2150145463678075,0,0.07685125517313407,0,14.319560627889452,0,0.790340909090909,0
49,1.6094379124341005,1.6094379124341005,2.254549643955489,35.4864955099999,33.9004872699999,4.695776162375621,-0.0156274398299077,-0.6524367137368108,0.6524367137368108,0.480122894702651,1.4008304554884796,1.4008304554884796,-0.13894118696806435,0.4808047390861449,0,1.091046787149765,0,0.1037875159482704,0,67.86042473025225,0,0.7894886363636363,0
1424,0.6931471805599453,0.6931471805599453,2.8075334795871605,35.52767663,33.89567248,5.301628760212271,0.4071381378692232,0.22410102593940895,0.22410102593940895,0.529560557060723,4.050414628130133,4.050414628130133,0.042270222242123984,0.5230228674974515,1,1.0816254488431565,0,0.13061933865203348,0,36.06813934275863,0,0.7890625,0
84,1.0986122886681098,1.0986122886681098,3.0163189071623795,35.4904123,33.89665609,5.041852604440295,-0.8150443270305894,0.3834757660991346,0.3834757660991346,0.5982560665311688,2.7455717893153913,2.7455717893153913,0.07605850392401642,0.4461367346788532,0,1.2491263351340574,1,0.08981037144899065,0,50.15254437942758,0,0.7889204545454546,0
68,1.6094379124341005,1.3862943611198906,2.487985239397598,35.48355181,33.9020354399999,5.212521884979694,-1.519731526201718,-0.5849025980329068,0.5849025980329068,0.4773093129003314,1.7947019833419275,1.5458721459063864,-0.1122110584740855,0.48272574569125487,0,1.0724352426939718,0,0.1062208842105216,0,87.97389964198827,1,0.7886363636363636,0
1003,1.0986122886681098,0.6931471805599453,2.317178095296946,35.51882418,33.89158907,5.061630793309885,-1.1924218391670918,-0.12879302639679002,0.12879302639679002,0.4577927924651542,3.3429813469414382,2.10918639741974,-0.02544496658409376,0.47766809503738894,0,1.2606798277569538,1,0.07930620930565284,0,18.13422360151886,0,0.7884943181818183,0
1512,2.5649493574615367,2.5649493574615367,2.6437605378858264,35.5111283399999,33.88695072,5.140251263955867,0.4071381378692232,-1.4052654860532754,1.4052654860532754,0.5143251569090077,1.0307262130517412,1.0307262130517412,-0.273384590342341,0.46084723246318593,0,1.1751354036595678,0,0.1111533334678789,0,29.99494875789314,0,0.7884943181818181,0
