fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
936,1.6094379124341005,1.6094379124341005,3.3440977896215824,33.8929218299999,35.5124519399999,6.10728205587244,0.4071381378692232,-0.4611574387203925,0.4611574387203925,0.5475590875004823,2.0778047812754683,2.0778047812754683,-0.07550943848695638,0.4134374708109624,0,1.2108451716880027,0,8.672454552005943,0,1.5331973930519993,0,0.4864864864864865,0
1745,1.3862943611198906,1.3862943611198906,3.456474397151992,33.9009045399999,35.5299945699999,5.410410644580415,-0.4228999466420856,0.3576489601475199,0.3576489601475199,0.6388562022763147,2.493319235865424,2.493319235865424,0.06610384749737533,0.43157602351956587,0,1.0424907477211534,0,6.735206663574427,0,2.993834732882814,0,0.4847083926031295,0
506,1.0986122886681096,1.0986122886681096,1.6669518186347072,33.8917757899999,35.5310669799999,3.83722770999881,-1.1924218391670918,-0.17775208424417954,0.17775208424417954,0.4344156627168796,1.5173249342182562,1.5173249342182562,-0.04632304822072565,0.42338126375386886,0,1.0309791540067597,0,7.02851582998391,0,3.6964519205739026,0,0.482574679943101,0
1697,1.0986122886681096,1.0986122886681096,3.069818816906689,33.8893264399999,35.5292139199999,4.630722519741553,-1.1924218391670918,0.7685916571606697,0.7685916571606697,0.662924371697836,2.794269505785658,2.794269505785658,0.1659766167987897,0.40476458764249046,0,1.1411907320201895,0,11.898537559276235,0,1.8721471289808238,0,0.4822190611664296,0
1260,1.3862943611198906,1.3862943611198906,1.4847813078345449,33.8883724399999,35.5294799799999,4.9607714850373545,-1.1924218391670918,-1.2405682091034884,1.2405682091034884,0.29930451590300666,1.0710433148087637,1.0710433148087637,-0.25007566118400776,0.4336674361875935,0,0.9844855100128924,0,13.509727349913259,0,3.447277011542877,0,0.48150782361308675,0
746,0.6931471805599453,0.6931471805599453,1.8449842304653528,33.88723856,35.5238795699999,4.461231688977618,-0.4228999466420856,-0.14337833226836105,0.14337833226836105,0.41355938428926753,2.661749599810705,2.661749599810705,-0.0321387325887168,0.4254454257178708,0,1.0350418313396146,0,8.11853185519593,0,2.9817963715152884,0,0.4800853485064011,0
690,1.6094379124341005,1.6094379124341005,4.424894534901058,33.89025532,35.51263447,5.901441631108905,0.4071381378692232,0.7380659678984669,0.7380659678984669,0.7497989155015335,2.7493415562759322,2.7493415562759322,0.12506536775824745,0.40674421644606384,0,1.1654983784339612,0,13.973631560324963,0,1.4083719257570746,0,0.479018492176387,0
1272,1.3862943611198906,1.9459101490553128,3.7493393564825146,33.88804297,35.5303364199999,4.868141749419923,-0.0156274398299077,0.6511261993771398,0.6511261993771398,0.770178755975887,1.9267792802780326,2.7045766481035707,0.13375251438697866,0.40412174771011533,0,1.146216291040069,0,9.329200223271307,0,2.1078482213291747,0,0.4768847795163585,0
190,2.302585092994046,2.833213344056216,4.469751298880355,33.88922582,35.49031402,5.658745280240547,1.300626634375449,-0.012731538045524182,0.012731538045524182,0.7898838130226549,1.5776260930922916,1.9411883245836303,-0.002249887106596001,0.411406034096822,0,1.04015484752329,0,32.51127109256923,0,2.113027514706314,0,0.4758179231863443,0
1174,2.3978952727983707,2.3978952727983707,4.073154973539496,33.8849334299999,35.52591137,5.317988233419094,1.300626634375449,-0.05324138671727496,0.05324138671727496,0.7659202681087435,1.6986375592567386,1.6986375592567386,-0.010011565347718807,0.413197242250751,0,1.0494048747848328,0,7.565129997810064,0,3.2460612015551877,0,0.4751066856330014,0
874,0.6931471805599453,0.6931471805599453,1.7261537121300612,33.8901952599999,35.5306659399999,4.81465378650705,-1.1924218391670918,-0.3507600743082082,0.3507600743082082,0.3585208383970547,2.4903134003021146,2.4903134003021146,-0.07285260578677637,0.42450819738011947,0,1.0419269893553704,0,7.506876748892229,0,2.847666361998447,0,0.4736842105263158,0
942,2.079441541679836,2.70805020110221,3.3307391513469,33.89267196,35.5136701899999,5.773917875078549,0.4071381378692232,-0.9469249831432487,0.9469249831432487,0.5768594606658807,1.22993995827376,1.6017469520476288,-0.16400042460430156,0.41428561042330697,0,1.078136426851819,0,10.811760622075967,0,1.9364174355601476,0,0.4719061166429588,0
1144,2.302585092994046,3.044522437723423,4.495879736022181,33.88419203,35.52773019,5.65206507564724,0.8457654036941855,-0.009545757585939008,0.009545757585939008,0.7954401932478353,1.476710987679246,1.9525357606550817,-0.0016888973248146628,0.4200234801831334,0,1.0193517836424482,0,7.094928163073438,0,3.916313048941373,0,0.4704836415362731,0
667,1.3862943611198906,1.9459101490553128,3.179344663530864,33.8896138799999,35.51508204,6.015632645979714,-0.4228999466420856,-0.5183073002124314,0.5183073002124314,0.5285137658223928,1.633859952410624,2.2934123896763836,-0.08616006506960154,0.4133319199548616,0,1.1485178716677733,0,7.957674190542174,0,1.7603189460668494,0,0.47012802275960175,0
828,1.3862943611198906,1.6094379124341005,2.6566165459873536,33.88870749,35.53048772,4.15114611731943,-1.1924218391670918,0.29713636441837643,0.29713636441837643,0.6399718224572742,1.6506486677510341,1.916343758219761,0.07157935568171468,0.41909962781647175,0,1.0474123525908388,0,5.353945231554104,0,3.6546656098055403,0,0.46941678520625896,0
1247,1.3862943611198906,1.3862943611198906,2.3051817188413115,33.8882636399999,35.5290402199999,3.990146787422752,-1.1924218391670918,0.13826401860836102,0.13826401860836102,0.577718525570894,1.6628371170601284,1.6628371170601284,0.0346513614597287,0.4247500481311204,0,0.9883831031867747,0,6.431831085916344,0,6.028223876715094,0,0.4690611664295875,0
